scene,listener,sii
S07860,L0083,0.058626392614462564
S07861,L0015,0.4327571193412822
S07861,L0084,0.4642103566913595
S07861,L0036,0.09207547285188919
S07862,L0098,0.10762914110823522
S07862,L0089,0.07971266632899773
S07862,L0066,0.2845602732408449
S07863,L0055,0.5248836521872966
S07863,L0047,0.48840482427211773
S07863,L0039,0.47557960448665354
S07864,L0094,0.46724646990855184
S07864,L0010,0.03501741087612916
S07864,L0054,0.5886138606018763
S07865,L0047,0.09198035705788205
S07865,L0014,0.10204114264424609
S07865,L0094,0.14828108332227743
S07866,L0092,0.06242893790861838
S07866,L0031,0.22900161185510334
S07866,L0017,0.36170066346645435
S07867,L0073,0.47491618493565113
S07867,L0003,0.5128376033537706
S07867,L0077,0.5248679454249412
S07868,L0059,0.12486665560363372
S07868,L0042,0.07893601999051918
S07868,L0070,0.13055638875511788
S07869,L0029,0.3367514874653304
S07869,L0005,0.44022874545835017
S07869,L0084,0.5255624561178709
S07870,L0029,0.13073420202501404
S07870,L0027,0.11598808027912848
S07870,L0070,0.13381060139937692
S07871,L0034,0.03149446615209462
S07871,L0051,0.01992082791775628
S07871,L0095,0.01418408559456106
S07872,L0085,0.23980963993800827
S07872,L0092,0.29335780013555035
S07872,L0009,0.35914631820754006
S07873,L0009,0.01245050260114899
S07873,L0039,0.013304086364537412
S07873,L0004,0.020559205292177526
S07874,L0091,0.0167775355540721
S07874,L0062,0.027056034571940717
S07874,L0042,0.019424220573223388
S07875,L0073,0.17427602411018983
S07875,L0096,0.12301819164184397
S07875,L0048,0.18125207448096686
S07876,L0047,0.007745746306117443
S07876,L0084,0.008958344630177641
S07876,L0056,0.008536360017159786
S07877,L0062,0.08701906633649321
S07877,L0022,0.1777610246457074
S07877,L0011,0.12590227682500826
S07878,L0100,0.8149071377324886
S07878,L0071,0.4839144197964846
S07878,L0085,0.4786710646235897
S07879,L0019,0.45371321356138117
S07879,L0015,0.6738953810547736
S07879,L0026,0.03512615805287403
S07880,L0028,0.3215290836045864
S07880,L0057,0.08708096075126098
S07880,L0068,0.3654769929188297
S07881,L0036,0.10647067035409835
S07881,L0085,0.10692294960952972
S07881,L0042,0.12599262805278577
S07882,L0059,0.05270899309258951
S07882,L0098,0.12302792213804142
S07882,L0042,0.0912574579834612
S07883,L0081,0.03343032111637421
S07883,L0002,0.04053932828542754
S07883,L0083,0.10579206352675093
S07884,L0011,0.03214423130159437
S07884,L0068,0.027479431608089352
S07884,L0019,0.18687488025233032
S07885,L0091,0.21688280943973934
S07885,L0068,0.02362912547237797
S07885,L0073,0.010625815538762667
S07886,L0012,0.1067075414166055
S07886,L0015,0.19590087723116575
S07886,L0073,0.10116508159178887
S07887,L0098,0.006484993057313921
S07887,L0024,0.007047595770752016
S07887,L0063,0.006458656746193312
S07888,L0031,0.2069290550866669
S07888,L0067,0.23913235782861855
S07888,L0089,0.3429136985423611
S07889,L0005,0.16550618751342994
S07889,L0058,0.2362105307268238
S07889,L0069,0.7559500253198618
S07890,L0047,0.3914969901649294
S07890,L0048,0.09563185038909079
S07890,L0024,0.45662237922386684
S07891,L0013,0.14941090876698915
S07891,L0099,0.02014961993949668
S07891,L0090,0.0793587321771494
S07892,L0071,0.1976636161567969
S07892,L0086,0.05766403162019006
S07892,L0054,0.25177501014898
S07893,L0094,0.1324807806969169
S07893,L0032,0.07295354674717476
S07893,L0089,0.0641657911593067
S07894,L0008,0.034212393044675146
S07894,L0038,0.008961427307475029
S07894,L0071,0.011417545624422739
S07895,L0098,0.007816064417033902
S07895,L0081,0.010198018854954801
S07895,L0067,0.0069389120665245725
S07896,L0023,0.1785562432066489
S07896,L0088,0.10166889570282292
S07896,L0086,0.00880107921168218
S07897,L0005,0.010143445637399327
S07897,L0034,0.007009111808504086
S07897,L0048,0.014159133266681334
S07898,L0089,0.024537632478001073
S07898,L0035,0.009544857356629289
S07898,L0044,0.008158128258264622
S07899,L0010,0.022827991397838233
S07899,L0082,0.0547272797269426
S07899,L0061,0.05911591765438647
S07900,L0048,0.1297872580107788
S07900,L0064,0.14491319645647865
S07900,L0022,0.11208843668437811
S07901,L0005,0.07859108982499918
S07901,L0032,0.10754246037813109
S07901,L0097,0.022159517191909884
S07902,L0051,0.006157833564582943
S07902,L0035,0.009285902605013581
S07902,L0072,0.006719307931927913
S07903,L0049,0.017402860519683365
S07903,L0001,0.014975112453238482
S07903,L0008,0.0517968608949465
S07904,L0069,0.6860054167719373
S07904,L0070,0.34057001169322326
S07904,L0088,0.42059781195515367
S07905,L0002,0.006399509699908286
S07905,L0028,0.005626275452130268
S07905,L0017,0.007492879461221999
S07906,L0061,0.761295009429417
S07906,L0068,0.6864326108106882
S07906,L0039,0.7194614913033399
S07907,L0045,0.009668250752718032
S07907,L0066,0.009741243640916867
S07907,L0081,0.009069731304368094
S07908,L0059,0.02475101653202206
S07908,L0090,0.0479061879536716
S07908,L0026,0.012017961889575438
S07909,L0014,0.4542709383198914
S07909,L0055,0.4796081692351552
S07909,L0036,0.42314278201058014
S07910,L0008,0.006957380915797795
S07910,L0065,0.006035632061889377
S07910,L0063,0.0068906983298834806
S07911,L0047,0.14417944872319838
S07911,L0056,0.15691448776752376
S07911,L0032,0.21679170511899554
S07912,L0081,0.09286267512880443
S07912,L0040,0.3917257167404236
S07912,L0090,0.13753353158433917
S07913,L0093,0.021126196487072733
S07913,L0090,0.021420488206611483
S07913,L0005,0.029311793176622643
S07914,L0078,0.01684087234007663
S07914,L0041,0.1906332688414773
S07914,L0035,0.012832744824770401
S07915,L0047,0.013597488358494636
S07915,L0027,0.020849781334704505
S07915,L0031,0.011386059656656192
S07916,L0072,0.014046008688772675
S07916,L0039,0.008357610011358511
S07916,L0008,0.021247791574622983
S07917,L0013,0.3308845976569805
S07917,L0039,0.32833909528958405
S07917,L0065,0.3946141573338298
S07918,L0065,0.13927135018718362
S07918,L0069,0.29109200834422067
S07918,L0098,0.026660201518429513
S07919,L0004,0.3336118094871731
S07919,L0024,0.3219296724914404
S07919,L0096,0.23269383049887343
S07920,L0048,0.16062605537085506
S07920,L0053,0.3244169935561609
S07920,L0008,0.47553743866693093
S07921,L0090,0.009164146115930347
S07921,L0035,0.005337982276552514
S07921,L0051,0.005017796830236977
S07922,L0078,0.19711788617305628
S07922,L0063,0.03141277169965976
S07922,L0019,0.20562278310895943
S07923,L0096,0.1166002572873872
S07923,L0058,0.23814784955622315
S07923,L0014,0.11750972319282371
S07924,L0073,0.016741408325975572
S07924,L0061,0.014555142778313653
S07924,L0038,0.012641727573355613
S07925,L0097,0.4513140564180821
S07925,L0092,0.732204581919981
S07925,L0008,0.8312744729658768
S07926,L0015,0.04742957017389921
S07926,L0059,0.028821839122331196
S07926,L0074,0.07353421301673227
S07927,L0032,0.005389308398141016
S07927,L0053,0.010850237525171336
S07927,L0049,0.006910662016786876
S07928,L0015,0.298684072974483
S07928,L0001,0.2509615113960775
S07928,L0011,0.24315236886916555
S07929,L0095,0.06342342712678602
S07929,L0070,0.2746597622555571
S07929,L0034,0.19470284804170063
S07930,L0080,0.20895262475120943
S07930,L0035,0.18271388731536936
S07930,L0078,0.3057091211412962
S07931,L0089,0.1498521453851291
S07931,L0066,0.033087586438071505
S07931,L0083,0.25449355034947596
S07932,L0076,0.011208792122863511
S07932,L0027,0.008693812520341185
S07932,L0026,0.005556874593514162
S07933,L0001,0.025582340957188216
S07933,L0084,0.011166018732986557
S07933,L0073,0.015146011489127312
S07934,L0012,0.023367235357874286
S07934,L0067,0.018150395276635804
S07934,L0098,0.115642863083712
S07935,L0054,0.06743394166740418
S07935,L0029,0.03402110252771012
S07935,L0013,0.07416142698313043
S07936,L0090,0.26222045122259213
S07936,L0096,0.028123577992831765
S07936,L0057,0.4151877787571564
S07937,L0073,0.027857525209804192
S07937,L0097,0.013332489555114659
S07937,L0032,0.0415476068845294
S07938,L0078,0.008266578773752588
S07938,L0068,0.015064402213504467
S07938,L0009,0.009285575722232464
S07939,L0027,0.10326757972882718
S07939,L0042,0.11419410622859248
S07939,L0049,0.09064880546805372
S07940,L0085,0.1153736563493315
S07940,L0049,0.02892562761452864
S07940,L0070,0.113658544650321
S07941,L0093,0.2292458463381487
S07941,L0001,0.32585091607711997
S07941,L0080,0.3351028134366775
S07942,L0011,0.005018301140421917
S07942,L0076,0.011795063783437962
S07942,L0049,0.01997894376825662
S07943,L0074,0.42010374948266294
S07943,L0088,0.5038206260441874
S07943,L0061,0.4808342179353192
S07944,L0077,0.180536354951019
S07944,L0097,0.3133968747076237
S07944,L0011,0.3770992751986118
S07945,L0053,0.2206035244162094
S07945,L0035,0.04451374153826641
S07945,L0068,0.251865363210753
S07946,L0074,0.037851539629552344
S07946,L0059,0.04056295409224822
S07946,L0071,0.03518035064943911
S07947,L0100,0.47880927523308076
S07947,L0024,0.3026188042251301
S07947,L0077,0.2511014857466396
S07948,L0061,0.8251106285501266
S07948,L0011,0.4653615576211907
S07948,L0042,0.7411257900747423
S07949,L0100,0.6448878395306281
S07949,L0090,0.3842983584085953
S07949,L0035,0.12423907525680962
S07950,L0093,0.3629945704440659
S07950,L0023,0.3975592435647839
S07950,L0084,0.3554226565198187
S07951,L0048,0.06462262282152588
S07951,L0013,0.12842054700848093
S07951,L0029,0.08283148430297829
S07952,L0001,0.262450778575515
S07952,L0089,0.339745692163981
S07952,L0092,0.1298859791654143
S07953,L0085,0.017348790911612528
S07953,L0073,0.10514840885823828
S07953,L0089,0.010359257037412894
S07954,L0077,0.3256313328117955
S07954,L0047,0.41015112771941414
S07954,L0031,0.24487134475920364
S07955,L0001,0.007446348986736301
S07955,L0100,0.013735839757556515
S07955,L0070,0.008652577887703109
S07956,L0059,0.6393508994048528
S07956,L0051,0.31906124039519557
S07956,L0070,0.7075729738594283
S07957,L0009,0.004414571058551745
S07957,L0005,0.004976353617122686
S07957,L0008,0.004483986492920417
S07958,L0041,0.039170413721034004
S07958,L0069,0.10553289277865424
S07958,L0014,0.041812746006269844
S07959,L0008,0.006612122069015609
S07959,L0063,0.007039325266300171
S07959,L0076,0.0065322518175741804
S07960,L0094,0.31888560207975886
S07960,L0035,0.04247040559659244
S07960,L0019,0.40409672711344014
S07961,L0045,0.021503980976894987
S07961,L0003,0.03544817917727701
S07961,L0029,0.05759723467446052
S07962,L0076,0.5665171969947669
S07962,L0095,0.060799418151565233
S07962,L0009,0.1884503301891254
S07963,L0011,0.010355883331426903
S07963,L0003,0.00863875878245185
S07963,L0042,0.012393226046406466
S07964,L0024,0.06683470343507489
S07964,L0071,0.1670039033245511
S07964,L0027,0.036639282726139755
S07965,L0036,0.030635979110645802
S07965,L0040,0.017891842415993925
S07965,L0100,0.2511369519867923
S07966,L0038,0.24230764499633214
S07966,L0086,0.2998749301794047
S07966,L0003,0.21620709912693709
S07967,L0010,0.0436888894000513
S07967,L0072,0.01902073759379419
S07967,L0078,0.019047842686823094
S07968,L0056,0.4338820135028169
S07968,L0026,0.04061800738778237
S07968,L0100,0.4207337752853253
S07969,L0012,0.0690238058179935
S07969,L0010,0.035383149431633135
S07969,L0094,0.2742333976194654
S07970,L0009,0.48626694100854967
S07970,L0010,0.029187444878764762
S07970,L0099,0.40210892488718314
S07971,L0039,0.01708909579539045
S07971,L0066,0.009376663564814985
S07971,L0044,0.006798469466273031
S07972,L0002,0.015062716637816708
S07972,L0080,0.006820654627746182
S07972,L0044,0.006187738169653233
S07973,L0015,0.9281576920452493
S07973,L0089,0.8737330238709055
S07973,L0026,0.04776945205429468
S07974,L0013,0.04249277334454057
S07974,L0062,0.03993152171515484
S07974,L0054,0.040739175119460506
S07975,L0098,0.26390504507445794
S07975,L0083,0.3473259508748344
S07975,L0034,0.15553155351331935
S07976,L0085,0.01912072331811517
S07976,L0096,0.008390122255760378
S07976,L0097,0.018111209901534992
S07977,L0036,0.1071131181031187
S07977,L0089,0.10209878068930549
S07977,L0082,0.07927935699491301
S07978,L0051,0.004570063959303884
S07978,L0084,0.0052377776298106575
S07978,L0041,0.014445683832156553
S07979,L0027,0.22879859567948188
S07979,L0031,0.10562230856336058
S07979,L0059,0.34622131974496506
S07980,L0011,0.06407823778686841
S07980,L0015,0.335916863299563
S07980,L0048,0.09213319521274503
S07981,L0068,0.027760844398570777
S07981,L0069,0.040094710327283685
S07981,L0082,0.0386447323874253
S07982,L0042,0.5028805779480013
S07982,L0084,0.4859612160464681
S07982,L0026,0.12307784901072934
S07983,L0019,0.013707049819169047
S07983,L0062,0.008860721152489252
S07983,L0065,0.022197283953787245
S07984,L0021,0.016034743894466272
S07984,L0031,0.022377531688435558
S07984,L0009,0.025694172469811285
S07985,L0067,0.005624501010077654
S07985,L0089,0.006386087597096216
S07985,L0004,0.006503696393204499
S07986,L0090,0.011846695832309736
S07986,L0045,0.021129187970187778
S07986,L0091,0.011021783112710569
S07987,L0054,0.052725150723406375
S07987,L0040,0.02919563595225916
S07987,L0003,0.0361763413680766
S07988,L0010,0.014190279381597767
S07988,L0005,0.05758338159727161
S07988,L0003,0.30971564602077145
S07989,L0039,0.33570459253158186
S07989,L0055,0.4378795282587497
S07989,L0019,0.07667294282609595
S07990,L0098,0.562815830116136
S07990,L0014,0.5249763170783449
S07990,L0048,0.5428090839572469
S07991,L0042,0.017395463382305704
S07991,L0074,0.026317269931782974
S07991,L0010,0.014718204168144476
S07992,L0017,0.011035658527106602
S07992,L0069,0.02034776870584271
S07992,L0039,0.011909102757656616
S07993,L0044,0.007890423298771819
S07993,L0045,0.0327033814996023
S07993,L0093,0.015287559281980199
S07994,L0094,0.06158843901737329
S07994,L0019,0.07150941840775395
S07994,L0023,0.07973880692827703
S07995,L0086,0.01043512503916864
S07995,L0021,0.00619832765946528
S07995,L0062,0.008919129807620933
S07996,L0061,0.16843221353485135
S07996,L0045,0.14593383685545866
S07996,L0009,0.0613111292851673
S07997,L0011,0.0384779098594059
S07997,L0067,0.03221009905095219
S07997,L0049,0.01567764346129324
S07998,L0061,0.014503106717105531
S07998,L0047,0.0066642198793815145
S07998,L0001,0.006830980568876579
S07999,L0023,0.01701481151082818
S07999,L0078,0.01213134884753993
S07999,L0056,0.020798362597772343
S08000,L0038,0.01690785063938808
S08000,L0035,0.03375104519818844
S08000,L0012,0.031766571856086306
S08001,L0069,0.012900764535075005
S08001,L0058,0.006265542052502669
S08001,L0085,0.011051229942516023
S08002,L0012,0.06878956712606982
S08002,L0027,0.023382311147029728
S08002,L0029,0.033315195340677305
S08003,L0099,0.007262057348035856
S08003,L0097,0.01430401020470399
S08003,L0039,0.016266833863131675
S08004,L0088,0.5304920837960927
S08004,L0014,0.4083786775239613
S08004,L0048,0.3257280048008704
S08005,L0081,0.06508649951397975
S08005,L0063,0.4507379084940393
S08005,L0010,0.010445314480703936
S08006,L0098,0.03307409193319025
S08006,L0059,0.0466938039694782
S08006,L0036,0.014930744005932358
S08007,L0074,0.6264181930345019
S08007,L0093,0.8225886250708625
S08007,L0090,0.5705670507282389
S08008,L0034,0.016631427197774735
S08008,L0074,0.010706958899250989
S08008,L0081,0.018614522292181863
S08009,L0017,0.39903309585482494
S08009,L0071,0.6386182170549358
S08009,L0034,0.5522952564504292
S08010,L0058,0.18852352695796526
S08010,L0095,0.040919768504976965
S08010,L0054,0.29509306112023154
S08011,L0057,0.02099570387991218
S08011,L0095,0.00832479540757789
S08011,L0097,0.036860557921447414
S08012,L0004,0.3811838428157621
S08012,L0069,0.5971793591143371
S08012,L0100,0.6688117752321
S08013,L0017,0.11123638353549552
S08013,L0054,0.12789940374993616
S08013,L0064,0.2071739705365135
S08014,L0069,0.366551847951448
S08014,L0062,0.14141747226886592
S08014,L0040,0.37339208803057783
S08015,L0022,0.045867621685283175
S08015,L0062,0.008738276847496331
S08015,L0063,0.05377559412823138
S08016,L0064,0.04414556318754637
S08016,L0089,0.016307252948987754
S08016,L0048,0.05394042005698621
S08017,L0032,0.1205935670596194
S08017,L0035,0.055251720799454965
S08017,L0011,0.03193041159143516
S08018,L0063,0.14848947208566327
S08018,L0035,0.0843696762711061
S08018,L0031,0.12729048353543568
S08019,L0032,0.013433076406211395
S08019,L0009,0.01733197208683772
S08019,L0057,0.04232305502974601
S08020,L0063,0.19948453281669917
S08020,L0011,0.18104781807207473
S08020,L0017,0.1203200173233055
S08021,L0095,0.06130774000735346
S08021,L0088,0.20253777206311846
S08021,L0097,0.1423814246027889
S08022,L0008,0.08864542369600009
S08022,L0061,0.14299938322764036
S08022,L0026,0.03704684098465762
S08023,L0028,0.017083279129246457
S08023,L0059,0.02972856345608789
S08023,L0074,0.02554477832079848
S08024,L0068,0.017906914548377374
S08024,L0057,0.02277974298397361
S08024,L0051,0.005132248004359707
S08025,L0049,0.07670279870749072
S08025,L0055,0.14903854080295686
S08025,L0069,0.17919953396553487
S08026,L0028,0.5213941635782282
S08026,L0072,0.47095385196018874
S08026,L0023,0.47770980132915597
S08027,L0074,0.019842327280436285
S08027,L0023,0.025775983787021086
S08027,L0067,0.02180598239940931
S08028,L0086,0.04210971435552174
S08028,L0098,0.06433912331553665
S08028,L0059,0.18345855415521195
S08029,L0054,0.006193237385345214
S08029,L0021,0.022844102962765855
S08029,L0004,0.009169754390426336
S08030,L0024,0.2510895645048625
S08030,L0059,0.23027548009572546
S08030,L0055,0.25582652058642036
S08031,L0035,0.005130991782346292
S08031,L0021,0.005680930265721368
S08031,L0049,0.0050725018916107905
S08032,L0061,0.26026026711011674
S08032,L0096,0.10916924362055917
S08032,L0009,0.06508278735538275
S08033,L0015,0.5638573250686046
S08033,L0071,0.5570205397757729
S08033,L0099,0.03638397209323074
S08034,L0088,0.35577208221928486
S08034,L0099,0.009887446173463307
S08034,L0096,0.0775088755270588
S08035,L0039,0.3623709658859451
S08035,L0003,0.3875415776343934
S08035,L0073,0.195408227308844
S08036,L0076,0.022013247534818668
S08036,L0011,0.010368500783867992
S08036,L0040,0.03604785487105165
S08037,L0012,0.0265951178962878
S08037,L0035,0.04955926620085252
S08037,L0100,0.07616354866169975
S08038,L0094,0.2140465940359921
S08038,L0034,0.15211939972962996
S08038,L0059,0.1057427229982961
S08039,L0062,0.007574427225067903
S08039,L0001,0.022539784621080985
S08039,L0051,0.008098631782639353
S08040,L0047,0.028725445714047167
S08040,L0002,0.04526039525272767
S08040,L0057,0.016494991692718224
S08041,L0097,0.0527919648603036
S08041,L0010,0.015053308206898462
S08041,L0058,0.06348655999516369
S08042,L0028,0.5095861891702659
S08042,L0067,0.1177324424350015
S08042,L0013,0.5841311943051893
S08043,L0070,0.02761510376462022
S08043,L0088,0.0076074172142097775
S08043,L0024,0.006826900109531927
S08044,L0073,0.03692472189231612
S08044,L0076,0.057727504539586305
S08044,L0085,0.02447121650470718
S08045,L0100,0.800932282816769
S08045,L0054,0.5644238121590174
S08045,L0002,0.5313798518336874
S08046,L0062,0.01623037013124303
S08046,L0003,0.007441936280367974
S08046,L0013,0.007716439197945386
S08047,L0074,0.04220221500972947
S08047,L0078,0.07350879268107371
S08047,L0001,0.052798701982819045
S08048,L0041,0.014729466406689536
S08048,L0084,0.01909369342277347
S08048,L0010,0.011933189373114689
S08049,L0017,0.4698111849785887
S08049,L0063,0.6183168560208285
S08049,L0015,0.6193809083555738
S08050,L0067,0.022475183549804677
S08050,L0022,0.06799934867030062
S08050,L0077,0.042721490827565795
S08051,L0091,0.08559157835988164
S08051,L0090,0.03498158033407455
S08051,L0051,0.006074708922573356
S08052,L0091,0.02480450382710197
S08052,L0064,0.05720420864777441
S08052,L0001,0.06553456271842073
S08053,L0085,0.009257965557303974
S08053,L0005,0.007911951047760915
S08053,L0091,0.025518217764520373
S08054,L0036,0.17533521437760746
S08054,L0028,0.47753034406032246
S08054,L0094,0.3506807632783239
S08055,L0029,0.011721457332301745
S08055,L0074,0.47972452051878095
S08055,L0072,0.02914841141797929
S08056,L0032,0.013884342287953554
S08056,L0002,0.015924464490742914
S08056,L0081,0.011668817417320067
S08057,L0008,0.01130144779060512
S08057,L0082,0.010424225121619267
S08057,L0076,0.010679214571666637
S08058,L0078,0.13819955821283195
S08058,L0064,0.08838745101479226
S08058,L0045,0.10359757180083573
S08059,L0073,0.07469869120212969
S08059,L0057,0.08791370992744486
S08059,L0096,0.09204542564711696
S08060,L0096,0.06224579955948909
S08060,L0086,0.10428642291490589
S08060,L0099,0.11156905180071444
S08061,L0015,0.031615034257826094
S08061,L0028,0.05361391352493601
S08061,L0091,0.07529064746743529
S08062,L0008,0.15510254815263605
S08062,L0072,0.07680958819735348
S08062,L0078,0.14784603755889694
S08063,L0077,0.054094989121401316
S08063,L0045,0.0861842934411777
S08063,L0069,0.05521193744464794
S08064,L0038,0.008707834405543874
S08064,L0008,0.02527825377637233
S08064,L0005,0.014088452433423165
S08065,L0055,0.6958771805144605
S08065,L0063,0.8105215770963712
S08065,L0078,0.7079435163488973
S08066,L0040,0.7505335027727531
S08066,L0095,0.14834982251690376
S08066,L0093,0.6361416689131908
S08067,L0003,0.5060594264872933
S08067,L0085,0.4645667415954833
S08067,L0098,0.5359187706815817
S08068,L0034,0.006111577805046388
S08068,L0090,0.005649836531403709
S08068,L0056,0.006818637574257024
S08069,L0032,0.05100834640179116
S08069,L0026,0.046937688210472554
S08069,L0049,0.018250852554637972
S08070,L0085,0.197586898639337
S08070,L0031,0.15525986323753768
S08070,L0070,0.10768205957779954
S08071,L0097,0.0325856114978594
S08071,L0017,0.0749558757469152
S08071,L0042,0.034395071225603153
S08072,L0064,0.371956032207457
S08072,L0036,0.16861149515561782
S08072,L0011,0.27655346432500444
S08073,L0096,0.007745295561560827
S08073,L0062,0.007476419987263546
S08073,L0065,0.00694527987690246
S08074,L0026,0.017454273837504197
S08074,L0067,0.04024117991686409
S08074,L0085,0.04259535716248963
S08075,L0078,0.4912326077297253
S08075,L0017,0.46057217780181336
S08075,L0044,0.34931369778268273
S08076,L0069,0.8046358344062543
S08076,L0059,0.13352785504622508
S08076,L0061,0.4852879440144711
S08077,L0066,0.0236456551229891
S08077,L0059,0.02658318541636204
S08077,L0067,0.021488176713064407
S08078,L0044,0.008600334184732536
S08078,L0001,0.032335723580679605
S08078,L0035,0.03743143864928727
S08079,L0073,0.06753345960900749
S08079,L0061,0.3217908692358025
S08079,L0036,0.05764864632235515
S08080,L0014,0.06928174589959214
S08080,L0054,0.16979613467820726
S08080,L0002,0.10113510680786732
S08081,L0063,0.40888589076916504
S08081,L0068,0.2726740150861962
S08081,L0035,0.05961448652479534
S08082,L0093,0.005985910686347756
S08082,L0069,0.00651468453276431
S08082,L0041,0.005370687555058285
S08083,L0098,0.08312197493411073
S08083,L0100,0.4167852876918885
S08083,L0068,0.10768834986025469
S08084,L0054,0.6872768533710265
S08084,L0019,0.9007430289803654
S08084,L0003,0.8031237344041072
S08085,L0035,0.0298910117041193
S08085,L0099,0.09454517298746887
S08085,L0051,0.04814776077558815
S08086,L0012,0.16090780223000076
S08086,L0036,0.12415294190608467
S08086,L0051,0.15417162716637994
S08087,L0013,0.5011179811773022
S08087,L0035,0.4182035741900438
S08087,L0027,0.3747663087345474
S08088,L0040,0.11157304280810491
S08088,L0091,0.30833636559121735
S08088,L0070,0.1995553199317114
S08089,L0099,0.02296664301174392
S08089,L0055,0.035828799810828316
S08089,L0049,0.0400541813589454
S08090,L0027,0.10815090478190706
S08090,L0040,0.3067359558246998
S08090,L0083,0.1385522258084003
S08091,L0080,0.04608630737206565
S08091,L0001,0.011130481522188203
S08091,L0022,0.03503883877989467
S08092,L0078,0.05965797919191263
S08092,L0100,0.07950616228911826
S08092,L0097,0.04372838587798547
S08093,L0011,0.016331849854937356
S08093,L0001,0.021300433260167163
S08093,L0053,0.015039954485216351
S08094,L0071,0.1664810864585911
S08094,L0045,0.31249787993276806
S08094,L0034,0.08524102861871044
S08095,L0082,0.2525889985946448
S08095,L0086,0.27006437240172576
S08095,L0023,0.180060618555518
S08096,L0098,0.006606543838550507
S08096,L0057,0.005922624101866799
S08096,L0053,0.012301447668753917
S08097,L0023,0.3177804914817368
S08097,L0031,0.39371757799678314
S08097,L0055,0.3313900197461817
S08098,L0066,0.029913632729367267
S08098,L0049,0.03869712380714535
S08098,L0058,0.03441109237223252
S08099,L0072,0.4808770862883481
S08099,L0077,0.706648583578583
S08099,L0068,0.6132485768770868
S08100,L0029,0.26013926592564807
S08100,L0094,0.4828564024936677
S08100,L0073,0.08615517487609833
S08101,L0035,0.008472702292236749
S08101,L0044,0.009895473944477377
S08101,L0068,0.010756955656677003
S08102,L0070,0.44855483482236924
S08102,L0078,0.47867474989635583
S08102,L0010,0.13149441089232244
S08103,L0057,0.2033217821223277
S08103,L0078,0.22331511244091481
S08103,L0098,0.21094879552375093
S08104,L0009,0.6263639813001478
S08104,L0055,0.5487112438682313
S08104,L0080,0.5534221786423481
S08105,L0061,0.024036009482310886
S08105,L0100,0.02686291797483759
S08105,L0098,0.010916769902165275
S08106,L0071,0.029622270174535975
S08106,L0011,0.009036333442676141
S08106,L0014,0.011265614494136943
S08107,L0085,0.04201236626525817
S08107,L0048,0.04411756544918765
S08107,L0049,0.009778380909655777
S08108,L0097,0.5324583596848134
S08108,L0070,0.49913943938874594
S08108,L0057,0.543490998786218
S08109,L0100,0.4636678275181019
S08109,L0073,0.23933775452175235
S08109,L0019,0.34968910621114113
S08110,L0058,0.2681764770259738
S08110,L0072,0.2617927586342104
S08110,L0100,0.15159750984781076
S08111,L0067,0.006389438833918365
S08111,L0086,0.005532569837896821
S08111,L0005,0.005774137393875199
S08112,L0065,0.5500444997943045
S08112,L0086,0.5332032983953549
S08112,L0058,0.3526467710224889
S08113,L0099,0.0208279352485892
S08113,L0001,0.11681239755046564
S08113,L0059,0.11299481226888133
S08114,L0003,0.006729032375588523
S08114,L0093,0.006965778962961253
S08114,L0076,0.005599182653384408
S08115,L0081,0.39664925232655374
S08115,L0096,0.3812380027029796
S08115,L0069,0.5045865728112943
S08116,L0038,0.021481603331828168
S08116,L0010,0.005865620240860494
S08116,L0053,0.022067880141216058
S08117,L0082,0.05935983457863499
S08117,L0085,0.014958001831055142
S08117,L0032,0.06232164179317467
S08118,L0095,0.022929063958089455
S08118,L0085,0.06263442795979389
S08118,L0036,0.13325840235621472
S08119,L0019,0.10389632392026438
S08119,L0081,0.037781018523836106
S08119,L0066,0.06975375206926746
S08120,L0021,0.18905675347665374
S08120,L0088,0.4169405692891787
S08120,L0009,0.284337526481968
S08121,L0044,0.5168687848590295
S08121,L0054,0.5123838449912583
S08121,L0057,0.8397159178830169
S08122,L0009,0.17957236266513582
S08122,L0072,0.13301948673389175
S08122,L0026,0.015197523429685217
S08123,L0082,0.011071489469833913
S08123,L0093,0.012369426092778317
S08123,L0003,0.009603489505964442
S08124,L0094,0.008112342548996397
S08124,L0095,0.015915372109680984
S08124,L0096,0.014093020285296166
S08125,L0067,0.03884072992314296
S08125,L0042,0.029048103489515493
S08125,L0077,0.03210881218833987
S08126,L0045,0.1890991339539388
S08126,L0096,0.05509770328624326
S08126,L0085,0.06547362422643115
S08127,L0038,0.04944287720891737
S08127,L0049,0.014813068916690477
S08127,L0027,0.039394905108603356
S08128,L0041,0.09354474100376817
S08128,L0034,0.03004116141954004
S08128,L0078,0.05485806978781201
S08129,L0041,0.04199612056062599
S08129,L0045,0.3024932056453417
S08129,L0058,0.16822274264021758
S08130,L0032,0.5465777572418506
S08130,L0091,0.5711549608516739
S08130,L0055,0.5100781004722378
S08131,L0026,0.21409086341679898
S08131,L0011,0.39517562505976633
S08131,L0064,0.46076072443017707
S08132,L0032,0.026195109992693644
S08132,L0035,0.011694196011289227
S08132,L0096,0.007704517319017718
S08133,L0095,0.00909270560718125
S08133,L0035,0.030548982498956254
S08133,L0063,0.03615787351452091
S08134,L0027,0.0058122573630948636
S08134,L0078,0.017493589773012762
S08134,L0051,0.005654948369477141
