scene,listener,sii
S06829,L0023,0.3461853986348474
S06829,L0003,0.31854191339081384
S06830,L0077,0.20432776027854332
S06830,L0034,0.17876256284947395
S06830,L0095,0.18692283252818567
S06831,L0065,0.4946302918750373
S06831,L0057,0.5051396917559495
S06831,L0076,0.3206876138029922
S06832,L0051,0.4231491424336805
S06832,L0071,0.6227340599390262
S06832,L0023,0.3990604761008987
S06833,L0076,0.4692274432224257
S06833,L0049,0.4080138201758271
S06833,L0056,0.3569517113550851
S06834,L0058,0.35605053051108976
S06834,L0099,0.44708122299429576
S06834,L0095,0.42033753731396023
S06835,L0063,0.4094619409252244
S06835,L0065,0.5003913503901283
S06835,L0092,0.2967111718278318
S06836,L0066,0.3739522049377343
S06836,L0081,0.2421733454129579
S06836,L0051,0.31215872243557735
S06837,L0090,0.33369731334861136
S06837,L0040,0.2950281780173737
S06837,L0032,0.4489680881990014
S06838,L0070,0.688100568080415
S06838,L0036,0.5037514919155284
S06838,L0044,0.5445479544407088
S06839,L0082,0.3834931856094274
S06839,L0028,0.3302250195887228
S06839,L0023,0.33751921561357245
S06840,L0094,0.5886990693183086
S06840,L0083,0.5716589828786292
S06840,L0085,0.3959271200558545
S06841,L0081,0.6059136715466288
S06841,L0100,0.5275729674927497
S06841,L0076,0.5140813665522741
S06842,L0057,0.4800212211073481
S06842,L0044,0.460211536659825
S06842,L0070,0.3735238967630625
S06843,L0051,0.3658496312434038
S06843,L0073,0.25042160064729996
S06843,L0084,0.3287461188923051
S06844,L0009,0.3431689900627539
S06844,L0032,0.3333435381174522
S06844,L0042,0.34167718154240867
S06845,L0073,0.3001493570188721
S06845,L0011,0.3562294174937849
S06845,L0003,0.367023813798276
S06846,L0034,0.23094488121031206
S06846,L0094,0.38367170634456293
S06846,L0017,0.44434745425908995
S06847,L0042,0.5189933616056973
S06847,L0001,0.5434337538204326
S06847,L0036,0.4988857644720105
S06848,L0031,0.34308937700876985
S06848,L0097,0.5011833100561912
S06848,L0029,0.4844209129926112
S06849,L0061,0.42704129361927007
S06849,L0096,0.24421952294367047
S06849,L0045,0.3096678937822601
S06850,L0002,0.42970731313935695
S06850,L0003,0.3814638259710913
S06850,L0095,0.32767267309454934
S06851,L0028,0.5141799429999311
S06851,L0053,0.7261197272820855
S06851,L0040,0.49019732810101835
S06852,L0065,0.48887458189502353
S06852,L0080,0.4377645043475063
S06852,L0061,0.4830027478024882
S06853,L0059,0.3961835838093853
S06853,L0014,0.2968431374504819
S06853,L0092,0.283437227370726
S06854,L0070,0.5223659522232752
S06854,L0019,0.433272843388563
S06854,L0004,0.4870040435726754
S06855,L0029,0.4455493077101365
S06855,L0002,0.48906661731572165
S06855,L0094,0.5438145073287363
S06856,L0085,0.29162663845357234
S06856,L0045,0.4392741758000454
S06856,L0059,0.4366120181518193
S06857,L0035,0.44328158895473735
S06857,L0064,0.40282541549401324
S06857,L0034,0.3488236656198592
S06858,L0054,0.3956255478967026
S06858,L0031,0.27076349864086846
S06858,L0029,0.3593437685013602
S06859,L0080,0.48539068718649486
S06859,L0026,0.3574922674396884
S06859,L0096,0.30389287204106064
S06860,L0093,0.6048037164744148
S06860,L0081,0.3356583025457771
S06860,L0067,0.45600002564496994
S06861,L0093,0.4281381920681164
S06861,L0098,0.44368172044859105
S06861,L0039,0.31539167701949977
S06862,L0001,0.4276282043769695
S06862,L0009,0.37715903799679196
S06862,L0070,0.31134767145186343
S06863,L0095,0.4174576586164082
S06863,L0005,0.4701078114143439
S06863,L0100,0.46315353254513997
S06864,L0100,0.48849100428073605
S06864,L0023,0.3185394115674667
S06864,L0081,0.27346951864709274
S06865,L0013,0.6090843277096583
S06865,L0068,0.5480091119214463
S06865,L0053,0.596090135119495
S06866,L0056,0.4744755033194374
S06866,L0099,0.4286264242712225
S06866,L0098,0.5824167755804693
S06867,L0097,0.5558537742083592
S06867,L0032,0.5832334206792911
S06867,L0010,0.4657355343013482
S06868,L0057,0.4543138081925267
S06868,L0023,0.42107803600605986
S06868,L0054,0.4999561909299882
S06869,L0047,0.5464435195415318
S06869,L0078,0.4691211741032368
S06869,L0077,0.5876653288417636
S06870,L0095,0.4249815488845874
S06870,L0056,0.39218323951790307
S06870,L0045,0.4128573543464308
S06871,L0100,0.3615829490699533
S06871,L0012,0.3694912113468329
S06871,L0073,0.1914996512294934
S06872,L0027,0.439494832856658
S06872,L0017,0.4113610392744049
S06872,L0082,0.38737144015628683
S06873,L0044,0.3664721259266365
S06873,L0089,0.4516962104138383
S06873,L0066,0.4092068782173613
S06874,L0095,0.32893651400918344
S06874,L0072,0.2793020154601438
S06874,L0068,0.37185391746649527
S06875,L0027,0.4040782158071464
S06875,L0095,0.38947581909596757
S06875,L0068,0.4358586176643961
S06876,L0022,0.43641299117579857
S06876,L0019,0.39530925241460557
S06876,L0092,0.30136141871301336
S06877,L0019,0.3547325042936585
S06877,L0031,0.43657436561061763
S06877,L0077,0.5457307517887043
S06878,L0049,0.30970510154125047
S06878,L0015,0.4446591426344775
S06878,L0069,0.6751361904427244
S06879,L0044,0.4293719812838084
S06879,L0047,0.4027205764105123
S06879,L0019,0.24630355558573194
S06880,L0099,0.47937121616008094
S06880,L0059,0.6037671961635162
S06880,L0082,0.5944617377080411
S06881,L0085,0.3731520197552154
S06881,L0012,0.4083535891326218
S06881,L0002,0.3921648378262756
S06882,L0008,0.35848634450138794
S06882,L0095,0.3363265981075009
S06882,L0002,0.2519103730023854
S06883,L0023,0.37073442059601613
S06883,L0021,0.40907138523727754
S06883,L0067,0.3963444678786998
S06884,L0064,0.4405588133296206
S06884,L0077,0.5531274706108238
S06884,L0004,0.45151358929038526
S06885,L0054,0.4040533546341229
S06885,L0098,0.3976421171970013
S06885,L0023,0.36956210058182326
S06886,L0013,0.60808228260423
S06886,L0065,0.640206418840094
S06886,L0100,0.5793859197627906
S06887,L0092,0.3442395972593443
S06887,L0038,0.43016017209551377
S06887,L0009,0.39431557325210165
S06888,L0035,0.30346915750137404
S06888,L0067,0.33404053977246134
S06888,L0004,0.37864262689414496
S06889,L0009,0.5094209676952955
S06889,L0094,0.5250802983373274
S06889,L0066,0.33270257589283553
S06890,L0022,0.559364430237925
S06890,L0089,0.584390895523124
S06890,L0051,0.6074036165725939
S06891,L0067,0.3377012257782703
S06891,L0066,0.24981955349319607
S06891,L0086,0.4133984682176589
S06892,L0010,0.3982040093905976
S06892,L0072,0.29550619991079985
S06892,L0086,0.4734226573560536
S06893,L0024,0.6125856355117971
S06893,L0089,0.5647100085650884
S06893,L0022,0.5141982286406587
S06894,L0100,0.2766823558840789
S06894,L0035,0.3542860238069539
S06894,L0093,0.38343798376961086
S06895,L0028,0.35344628471573436
S06895,L0014,0.3392742770668614
S06895,L0091,0.4209656315871544
S06896,L0076,0.47693081835215245
S06896,L0048,0.4178873712893071
S06896,L0045,0.4156769428521095
S06897,L0042,0.3879702407464116
S06897,L0036,0.37260676984835794
S06897,L0066,0.3918368605376729
S06898,L0002,0.5614886690070311
S06898,L0099,0.36132515654312003
S06898,L0009,0.4353539383332
S06899,L0084,0.6344887744109653
S06899,L0011,0.5173071945840767
S06899,L0002,0.5096254907212523
S06900,L0099,0.5374225999514328
S06900,L0048,0.49479565531099834
S06900,L0026,0.540917288325788
S06901,L0024,0.3382397674873966
S06901,L0081,0.32460599900635323
S06901,L0023,0.29908674875946034
S06902,L0019,0.45685138801534386
S06902,L0056,0.4911429816679492
S06902,L0001,0.514898769170969
S06903,L0055,0.49042941189518735
S06903,L0024,0.4643555789149953
S06903,L0056,0.43017843481465695
S06904,L0092,0.24226048058345928
S06904,L0011,0.30500733216245685
S06904,L0014,0.2496742846408527
S06905,L0062,0.351418635282542
S06905,L0035,0.38631454748034433
S06905,L0042,0.3067983137887682
S06906,L0072,0.3314481904034737
S06906,L0056,0.3587396049761019
S06906,L0078,0.34254838834372014
S06907,L0076,0.2972116693483894
S06907,L0085,0.28176797312898005
S06907,L0084,0.3276548143008948
S06908,L0013,0.5193860100976759
S06908,L0054,0.515940350707048
S06908,L0071,0.6612388321037246
S06909,L0064,0.471012816027536
S06909,L0066,0.45892885942507816
S06909,L0086,0.5046980812629311
S06910,L0077,0.5208694859394741
S06910,L0088,0.4940523650319439
S06910,L0069,0.6210753639412663
S06911,L0083,0.6318090162517203
S06911,L0012,0.480763890115655
S06911,L0038,0.5183233724682174
S06912,L0024,0.40627360343185775
S06912,L0100,0.28422150405750585
S06912,L0066,0.2855358709659871
S06913,L0082,0.514807949388057
S06913,L0054,0.4279772186496843
S06913,L0024,0.4420516204687939
S06914,L0012,0.5222854927425944
S06914,L0024,0.46426513169867517
S06914,L0026,0.5969258298314387
S06915,L0005,0.4397558898536841
S06915,L0064,0.43315765409187207
S06915,L0100,0.4620720590066014
S06916,L0090,0.3885280360700672
S06916,L0019,0.33787567675842584
S06916,L0011,0.49155894628483376
S06917,L0084,0.27716177570908873
S06917,L0045,0.09249730290325607
S06917,L0090,0.08480209416331795
S06918,L0051,0.4030420711273535
S06918,L0059,0.41948659046495496
S06918,L0077,0.5078859187458414
S06919,L0066,0.26457825389664036
S06919,L0093,0.3563892580826136
S06919,L0054,0.3033034675267435
S06920,L0097,0.3764463998526923
S06920,L0074,0.39916882958468675
S06920,L0082,0.35902161271996774
S06921,L0058,0.43166682495058956
S06921,L0039,0.407307800134665
S06921,L0081,0.3553558109153573
S06922,L0005,0.5422116482938607
S06922,L0064,0.40624130753074394
S06922,L0061,0.5705460697376036
S06923,L0057,0.3383352073550619
S06923,L0082,0.35785665629825497
S06923,L0001,0.32592867030761724
S06924,L0041,0.3138513145650561
S06924,L0091,0.49741774649278103
S06924,L0012,0.4375650883605772
S06925,L0076,0.4835150376037078
S06925,L0019,0.5989568872294219
S06925,L0062,0.6129397077546243
S06926,L0070,0.408755329349085
S06926,L0097,0.5288259007130794
S06926,L0041,0.38813712372043374
S06927,L0086,0.4749118390491501
S06927,L0004,0.4826898774361895
S06927,L0083,0.5350765040060408
S06928,L0081,0.494010464512889
S06928,L0019,0.5632726002717179
S06928,L0008,0.48768270359589566
S06929,L0090,0.3858150445085536
S06929,L0059,0.3187393585573048
S06929,L0008,0.4255281653490376
S06930,L0061,0.6070440247376316
S06930,L0031,0.49620358204932175
S06930,L0057,0.46543893968633726
S06931,L0045,0.4010234532128005
S06931,L0078,0.3137576218500726
S06931,L0077,0.5153166343577166
S06932,L0068,0.36512161111395314
S06932,L0001,0.36722611620336004
S06932,L0100,0.21979079546371827
S06933,L0040,0.4817564556184996
S06933,L0077,0.562611872110934
S06933,L0058,0.4515411210597589
S06934,L0027,0.32947248416654956
S06934,L0008,0.31021219229243197
S06934,L0077,0.36274072956839243
S06935,L0084,0.5320522723200597
S06935,L0028,0.33546474357636485
S06935,L0064,0.33457610327733517
S06936,L0048,0.35562165892312847
S06936,L0092,0.3976420449444217
S06936,L0077,0.449800452808887
S06937,L0036,0.2141750006647194
S06937,L0004,0.24439285531694208
S06937,L0073,0.2338607230161571
S06938,L0097,0.24856522518782997
S06938,L0094,0.27047122913161525
S06938,L0029,0.29846043832904917
S06939,L0096,0.5088345659383767
S06939,L0071,0.6166158295261887
S06939,L0054,0.49019739281699215
S06940,L0092,0.23919791462883624
S06940,L0055,0.27801513283792917
S06940,L0070,0.32427837506176344
S06941,L0090,0.36380054403572165
S06941,L0098,0.46751527897027745
S06941,L0024,0.356941089439207
S06942,L0082,0.37126143260445554
S06942,L0069,0.509227953104386
S06942,L0065,0.47491922170268525
S06943,L0040,0.2662229359134553
S06943,L0062,0.3688308773745499
S06943,L0063,0.4244901325124086
S06944,L0049,0.4239517791645997
S06944,L0040,0.47437395425649687
S06944,L0036,0.5902680656757525
S06945,L0042,0.1579196178613154
S06945,L0040,0.3745446042241754
S06945,L0085,0.12472648779939843
S06946,L0093,0.45384348653103085
S06946,L0062,0.4746398670640206
S06946,L0073,0.3896353535011104
S06947,L0040,0.19950143915202742
S06947,L0094,0.4158814961819779
S06947,L0057,0.4891232363810241
S06948,L0097,0.5550191605049831
S06948,L0099,0.38049242847882503
S06948,L0024,0.5898565935852847
S06949,L0055,0.19120268284873815
S06949,L0041,0.17298554162087326
S06949,L0024,0.2430521754261948
S06950,L0042,0.3111775308032427
S06950,L0088,0.4181276962118552
S06950,L0029,0.41443033382218897
S06951,L0085,0.4347137489563535
S06951,L0094,0.5342511099715096
S06951,L0019,0.49036365324832804
S06952,L0072,0.328870698881906
S06952,L0077,0.45264260214788915
S06952,L0035,0.3273737757011046
S06953,L0031,0.38730036326810263
S06953,L0094,0.4907376821057585
S06953,L0059,0.2891033642629548
S06954,L0095,0.3080508889923431
S06954,L0041,0.3609293523701157
S06954,L0014,0.3132934809276004
S06955,L0086,0.387622527107695
S06955,L0080,0.503186180889344
S06955,L0035,0.39179419194903753
S06956,L0049,0.09840502847223215
S06956,L0064,0.38297459212193086
S06956,L0045,0.3584424293423788
S06957,L0082,0.5463560314080552
S06957,L0034,0.39601318085126
S06957,L0059,0.5390459631566974
S06958,L0067,0.4534838245427444
S06958,L0054,0.41017161752620224
S06958,L0003,0.4145813661333463
S06959,L0008,0.47424452421892066
S06959,L0032,0.5107910451451357
S06959,L0034,0.3309016265532679
S06960,L0095,0.32433681752345506
S06960,L0027,0.3518792677386316
S06960,L0089,0.35976178968784345
S06961,L0073,0.418360082152566
S06961,L0013,0.5075945496470439
S06961,L0042,0.28050159413813847
S06962,L0081,0.21110476680139761
S06962,L0048,0.32903341687437
S06962,L0078,0.23620800998332653
S06963,L0068,0.5254039995837578
S06963,L0054,0.5012103327440671
S06963,L0064,0.4382137122066727
S06964,L0009,0.30540441818699504
S06964,L0019,0.33866585984072456
S06964,L0010,0.2889098496670096
S06965,L0056,0.5632974317588544
S06965,L0027,0.40898150741175127
S06965,L0045,0.596789977566072
S06966,L0096,0.27778840143758315
S06966,L0089,0.33745792343629116
S06966,L0071,0.4810324208774988
S06967,L0053,0.2541712866619633
S06967,L0088,0.29823231800052025
S06967,L0068,0.2854229081571785
S06968,L0077,0.6467536098556463
S06968,L0062,0.5590945837436845
S06968,L0038,0.46656878053984135
S06969,L0014,0.3788850414370884
S06969,L0013,0.4442607876323942
S06969,L0098,0.42719292313710433
S06970,L0014,0.3167092670673306
S06970,L0081,0.4039167485150544
S06970,L0003,0.42569699032402525
S06971,L0092,0.3167192631452168
S06971,L0082,0.4155862060464461
S06971,L0056,0.3569748166529192
S06972,L0094,0.600142796863169
S06972,L0015,0.4079827533774169
S06972,L0090,0.511384993032176
S06973,L0040,0.3071923106694945
S06973,L0003,0.3822477258180373
S06973,L0008,0.2971552754540283
S06974,L0015,0.37263473688910864
S06974,L0053,0.6197447482994167
S06974,L0014,0.3546677602537528
S06975,L0093,0.38234636288430673
S06975,L0065,0.4050920104670396
S06975,L0022,0.32827065675024325
S06976,L0091,0.6913464351205361
S06976,L0096,0.3155387750515786
S06976,L0084,0.5483322905082639
S06977,L0034,0.40243844302374976
S06977,L0047,0.5433575240780215
S06977,L0049,0.29259679610286754
S06978,L0027,0.3561564836447691
S06978,L0031,0.38597420357101725
S06978,L0093,0.5349560672308186
S06979,L0038,0.19028649448880827
S06979,L0023,0.41886720900698987
S06979,L0022,0.434361259514398
S06980,L0039,0.2884868116427435
S06980,L0044,0.2914974097550762
S06980,L0080,0.48363707560594565
S06981,L0051,0.5633366656005463
S06981,L0024,0.6103954317945689
S06981,L0096,0.47705621700880024
S06982,L0045,0.268066960045519
S06982,L0035,0.31911103988910094
S06982,L0013,0.4203142500210034
S06983,L0023,0.3600206346867245
S06983,L0067,0.27864558568037195
S06983,L0031,0.34592768437229454
S06984,L0034,0.2803584714849329
S06984,L0093,0.4679839219302777
S06984,L0003,0.36102116930623307
S06985,L0058,0.5837542106708703
S06985,L0085,0.5428425840160268
S06985,L0077,0.5820828698843425
S06986,L0022,0.42675251975666134
S06986,L0045,0.39105692334538533
S06986,L0013,0.4990283572259126
S06987,L0097,0.4481086743781556
S06987,L0047,0.34013102363332903
S06987,L0094,0.3279175179461586
S06988,L0038,0.48828736482152124
S06988,L0001,0.4817861677646715
S06988,L0024,0.44307201950119035
S06989,L0035,0.4134305631752932
S06989,L0091,0.5132939599883091
S06989,L0001,0.46450933065737693
S06990,L0068,0.3887271306168914
S06990,L0022,0.36813437534497984
S06990,L0024,0.3773423737897387
S06991,L0078,0.5397692581954344
S06991,L0085,0.5120703648169289
S06991,L0008,0.5178512772929978
S06992,L0081,0.40106892401218297
S06992,L0054,0.4927122817713648
S06992,L0038,0.3802416663825191
S06993,L0029,0.3435635077200459
S06993,L0073,0.36097862812393505
S06993,L0054,0.35312724711070403
S06994,L0071,0.6008926931796789
S06994,L0039,0.3379107973812429
S06994,L0099,0.440005664279209
S06995,L0047,0.511438823225741
S06995,L0032,0.5884925648141135
S06995,L0015,0.5341365449282997
S06996,L0058,0.3418250497827356
S06996,L0078,0.3624952588199918
S06996,L0045,0.44423054472762064
S06997,L0059,0.39622235395554706
S06997,L0085,0.29452842724105494
S06997,L0093,0.47880900814825395
S06998,L0048,0.4120204973272763
S06998,L0036,0.46471107498612074
S06998,L0088,0.6757514757691453
S06999,L0065,0.4078437196459981
S06999,L0011,0.45350966229464224
S06999,L0029,0.4524957613460243
S07000,L0063,0.4461151440709023
S07000,L0019,0.41218186586104805
S07000,L0093,0.5601236174405283
S07001,L0015,0.4063108498984789
S07001,L0083,0.5916493736908461
S07001,L0023,0.4132932322593778
S07002,L0073,0.4980626507552815
S07002,L0024,0.5215185107577625
S07002,L0069,0.6522518257976098
S07003,L0044,0.5196244386270618
S07003,L0085,0.4788517636175417
S07003,L0032,0.44585106988038353
S07004,L0029,0.4815485239369425
S07004,L0011,0.48864837596672717
