scene,listener,haspi
S06275,L0089,0.033042711067998665
S06275,L0051,0.034862590499638586
S06275,L0059,0.12331431625492086
S06276,L0098,0.013665571371781822
S06276,L0076,0.02243833432168569
S06276,L0068,0.01908348861983408
S06277,L0036,0.18430123068299756
S06277,L0077,0.3932376393518198
S06277,L0078,0.5160321123697831
S06278,L0081,0.01024069335349894
S06278,L0054,0.01288890072689936
S06278,L0080,0.013303006614315103
S06279,L0010,0.018086868267639368
S06279,L0071,0.022014355370336962
S06279,L0051,0.02238202573646099
S06280,L0024,0.04796201083010279
S06280,L0080,0.04385087578806355
S06280,L0009,0.05126890838764698
S06281,L0097,0.4100878758450344
S06281,L0036,0.17686851414776267
S06281,L0004,0.46801707103431456
S06282,L0059,0.5913735546215315
S06282,L0076,0.7652980597062125
S06282,L0065,0.8141051965834939
S06283,L0002,0.029753495474432148
S06283,L0084,0.0201336584950132
S06283,L0011,0.020844211694708143
S06284,L0013,0.013055133709879171
S06284,L0065,0.01206933142462695
S06284,L0001,0.011856021283149918
S06285,L0061,0.44585207789979553
S06285,L0008,0.40663150509831864
S06285,L0019,0.4192745370290365
S06286,L0097,0.03755242263029452
S06286,L0001,0.03623115658142909
S06286,L0045,0.021845077723718694
S06287,L0099,0.5775196394325561
S06287,L0049,0.567084495374292
S06287,L0039,0.6182903952585395
S06288,L0024,0.3075893648248771
S06288,L0091,0.28945801284352196
S06288,L0048,0.2353643091399617
S06289,L0032,0.07004085273717571
S06289,L0017,0.07796858263144557
S06289,L0070,0.06620940425208727
S06290,L0073,0.13156685018426453
S06290,L0056,0.1328722503189073
S06290,L0064,0.11687934378106724
S06291,L0028,0.2282122900012039
S06291,L0056,0.09166885955808764
S06291,L0068,0.10965051450762131
S06292,L0100,0.18105911167064528
S06292,L0070,0.20164400439486832
S06292,L0024,0.05422425439042774
S06293,L0072,0.46046457120273415
S06293,L0024,0.29770206881796935
S06293,L0084,0.45551386298030394
S06294,L0054,0.5325331396721951
S06294,L0022,0.6753706424966984
S06294,L0035,0.46730910036419643
S06295,L0031,0.9091150190168816
S06295,L0071,0.9252073196705686
S06295,L0058,0.9024950476307079
S06296,L0064,0.04172180808005045
S06296,L0069,0.025851615846386775
S06296,L0078,0.058189183366583706
S06297,L0064,0.3533344405104235
S06297,L0038,0.4935715883133185
S06297,L0034,0.481536657591361
S06298,L0071,0.05564425265065163
S06298,L0035,0.04711526492552954
S06298,L0093,0.03612646994367761
S06299,L0009,0.016203362952700192
S06299,L0064,0.01562088196462039
S06299,L0005,0.015362198783760583
S06300,L0039,0.32683739207675994
S06300,L0099,0.5838572938700155
S06300,L0013,0.668400251601776
S06301,L0031,0.01758612777002673
S06301,L0061,0.04009684064545467
S06301,L0010,0.03659906575809177
S06302,L0099,0.014949204737250744
S06302,L0029,0.013672058987144227
S06302,L0039,0.033891862080992076
S06303,L0096,0.06950850147180372
S06303,L0051,0.07830157452833199
S06303,L0014,0.06330351171985507
S06304,L0082,0.14307046323636466
S06304,L0048,0.1716539920342986
S06304,L0059,0.16841046392905124
S06305,L0067,0.08082192382321256
S06305,L0073,0.045721393837803964
S06305,L0009,0.052840700220587344
S06306,L0098,0.16931106222428924
S06306,L0083,0.32637717306891145
S06306,L0088,0.049901871683480294
S06307,L0070,0.19901862743953666
S06307,L0092,0.17091547875700325
S06307,L0073,0.27750242412502346
S06308,L0078,0.41691863118249894
S06308,L0042,0.19259129568537095
S06308,L0076,0.2300278042571722
S06309,L0036,0.16490941812675372
S06309,L0057,0.13570718268706472
S06309,L0045,0.2765836079841832
S06310,L0008,0.29711410510606434
S06310,L0009,0.2513286480436378
S06310,L0027,0.4651853369016329
S06311,L0058,0.4204605926434369
S06311,L0001,0.47420239662906744
S06311,L0049,0.6046583844982618
S06312,L0001,0.6604465107547
S06312,L0023,0.7141643954015008
S06312,L0011,0.6163670118005327
S06313,L0069,0.6174487897614759
S06313,L0038,0.5703345443723092
S06313,L0095,0.5912347713902857
S06314,L0065,0.9457003444682986
S06314,L0089,0.8732147362350429
S06314,L0038,0.6894699446561398
S06315,L0073,0.17962223607479094
S06315,L0032,0.24543207958506993
S06315,L0057,0.08200350994202146
S06316,L0095,0.12388890503694301
S06316,L0017,0.03912356402069264
S06316,L0013,0.05860588290501529
S06317,L0054,0.10970164212245051
S06317,L0055,0.05087920418293025
S06317,L0085,0.09757966899397984
S06318,L0073,0.9081564703347298
S06318,L0055,0.9416410474854457
S06318,L0042,0.7746824515026245
S06319,L0004,0.04471382012120746
S06319,L0083,0.03526109687822196
S06319,L0008,0.043707770938656486
S06320,L0032,0.015921325449019405
S06320,L0062,0.014695842404722118
S06320,L0013,0.015726173161805038
S06321,L0035,0.045069341462127495
S06321,L0084,0.06365855587666017
S06321,L0058,0.07169163082847652
S06322,L0032,0.9119610338426084
S06322,L0034,0.7202608293301602
S06322,L0042,0.8435766487237848
S06323,L0051,0.4363565053621553
S06323,L0053,0.47358572364210216
S06323,L0083,0.46028171376235594
S06324,L0064,0.7434441588250177
S06324,L0042,0.806981254749841
S06324,L0077,0.8349766911248437
S06325,L0058,0.9716172079928626
S06325,L0040,0.9478373891234534
S06325,L0008,0.9860456020335175
S06326,L0053,0.31632766457828254
S06326,L0088,0.5135746790819166
S06326,L0012,0.05890522517380556
S06327,L0002,0.7221095103733544
S06327,L0073,0.5920239543766184
S06327,L0080,0.5095202563485574
S06328,L0071,0.02559698634591289
S06328,L0009,0.011574931989425415
S06328,L0067,0.01021163576075864
S06329,L0080,0.6247776691966032
S06329,L0073,0.6618341415802583
S06329,L0071,0.6508402921474664
S06330,L0021,0.0629191906320217
S06330,L0013,0.01083152143074364
S06330,L0040,0.025187854871857925
S06331,L0015,0.026716709403021125
S06331,L0026,0.026838761456800347
S06331,L0067,0.07599670930627797
S06332,L0036,0.015220409761144936
S06332,L0071,0.016964268724000357
S06332,L0096,0.009002886236528326
S06333,L0012,0.007820725532888761
S06333,L0069,0.010517651303705494
S06333,L0089,0.005974588366749805
S06334,L0065,0.013571678415942404
S06334,L0008,0.014855975025975094
S06334,L0031,0.00851514340113807
S06335,L0041,0.09403903281322792
S06335,L0078,0.006071261703085292
S06335,L0038,0.02007162846950609
S06336,L0022,0.01218687121180695
S06336,L0047,0.00885829406817881
S06336,L0059,0.03482308767363941
S06337,L0054,0.3352792972449848
S06337,L0070,0.2796430832624106
S06337,L0017,0.30525165793496906
S06338,L0089,0.009553691276057052
S06338,L0048,0.005653747447693359
S06338,L0096,0.01303766966962725
S06339,L0086,0.06840996888154384
S06339,L0034,0.03447301330613771
S06339,L0049,0.022866470928411535
S06340,L0071,0.3776245394178396
S06340,L0082,0.40715347189909107
S06340,L0095,0.35120155013713755
S06341,L0074,0.23696442747071578
S06341,L0085,0.33223044944604313
S06341,L0099,0.06358294125655962
S06342,L0044,0.09305461803987779
S06342,L0045,0.30963900902655495
S06342,L0039,0.41701448406386343
S06343,L0003,0.05134207831241474
S06343,L0021,0.005190438559288435
S06343,L0096,0.026017274031802803
S06344,L0015,0.005091807593708739
S06344,L0029,0.005156200881700548
S06344,L0068,0.006632847166121069
S06345,L0041,0.38564615351163334
S06345,L0036,0.2095576041366397
S06345,L0048,0.3375015866770441
S06346,L0001,0.016388926921452517
S06346,L0085,0.014918769615467186
S06346,L0082,0.01086969315822479
S06347,L0069,0.7208520695675235
S06347,L0009,0.5829375036840759
S06347,L0021,0.5266207824518445
S06348,L0064,0.009601989164789012
S06348,L0100,0.020392952580790914
S06348,L0045,0.016160438590829374
S06349,L0021,0.1911217802114071
S06349,L0090,0.6308970087777527
S06349,L0059,0.5557132834370855
S06350,L0039,0.6094531897694436
S06350,L0086,0.516907902204733
S06350,L0048,0.7218901769038933
S06351,L0038,0.42217149798972886
S06351,L0040,0.6498929590849492
S06351,L0011,0.35780813220262137
S06352,L0083,0.6914559569976348
S06352,L0053,0.6910278328546914
S06352,L0055,0.5983017067420298
S06353,L0039,0.0677396882747672
S06353,L0062,0.08248482187199538
S06353,L0098,0.4335368953220021
S06354,L0077,0.05392952341172587
S06354,L0048,0.021876000522979583
S06354,L0092,0.11658330860290811
S06355,L0028,0.5386053242490615
S06355,L0023,0.47665803554229763
S06355,L0002,0.6054728894673144
S06356,L0088,0.6403929603620755
S06356,L0081,0.48360394808238716
S06356,L0055,0.5893188567003325
S06357,L0061,0.4561776830896705
S06357,L0092,0.48362013978248747
S06357,L0099,0.40613405167408323
S06358,L0004,0.13216331004611828
S06358,L0022,0.17329750547427655
S06358,L0065,0.0888973856349513
S06359,L0026,0.14078550386990743
S06359,L0029,0.28425837534313236
S06359,L0082,0.32791498882573256
S06360,L0012,0.5706549930429181
S06360,L0023,0.4768031186457788
S06360,L0035,0.5867839337342178
S06361,L0080,0.008027381779366967
S06361,L0090,0.006543113904103169
S06361,L0036,0.006808821186681618
S06362,L0040,0.017953908684211872
S06362,L0022,0.0398923292558413
S06362,L0039,0.0529698020913555
S06363,L0064,0.5441776999861264
S06363,L0059,0.645289984617806
S06363,L0095,0.453637653984297
S06364,L0093,0.19494314956758385
S06364,L0022,0.08420612115959034
S06364,L0098,0.653388450527336
S06365,L0080,0.029445466079728137
S06365,L0017,0.022275447995509744
S06365,L0096,0.020593166343946666
S06366,L0004,0.0981155190663766
S06366,L0084,0.1386063469300538
S06366,L0094,0.17014208732671143
S06367,L0059,0.0322734963292527
S06367,L0078,0.028781305090293387
S06367,L0073,0.07209767465879935
S06368,L0053,0.3244717670842635
S06368,L0002,0.23378563302777353
S06368,L0038,0.28114873498728926
S06369,L0089,0.046804072204125774
S06369,L0027,0.030198737382884828
S06369,L0080,0.02819250230066498
S06370,L0077,0.7383300581534533
S06370,L0086,0.6850328253347003
S06370,L0054,0.3828580732033748
S06371,L0013,0.4094053873888593
S06371,L0044,0.19621629458283352
S06371,L0023,0.4176787935533412
S06372,L0095,0.008611910716097638
S06372,L0066,0.01030915014599899
S06372,L0032,0.007745817668409864
S06373,L0054,0.44201665583475513
S06373,L0049,0.1339541645610232
S06373,L0064,0.31442032245882295
S06374,L0010,0.057569722104781555
S06374,L0035,0.5790310381266569
S06374,L0005,0.5363558606531665
S06375,L0054,0.04160150170780477
S06375,L0041,0.03900535538908714
S06375,L0057,0.02063507480175657
S06376,L0071,0.01032321266306413
S06376,L0038,0.009839790476359585
S06376,L0044,0.011623149000034185
S06377,L0058,0.5663150072635234
S06377,L0027,0.41634138876898663
S06377,L0053,0.4946771488329572
S06378,L0003,0.5426314350073629
S06378,L0059,0.5281017793671315
S06378,L0091,0.6578012943433019
S06379,L0086,0.038695260322027566
S06379,L0010,0.020694987407481106
S06379,L0098,0.027165912867728948
S06380,L0026,0.006192883322823943
S06380,L0059,0.005130207764010078
S06380,L0003,0.005533893194927359
S06381,L0078,0.009647633820940887
S06381,L0098,0.00951600559867331
S06381,L0010,0.011106113611191445
S06382,L0004,0.08658834110093346
S06382,L0040,0.15301705205682356
S06382,L0008,0.07430408527987575
S06383,L0002,0.13812691864837975
S06383,L0038,0.05824224559877238
S06383,L0055,0.11122784327270671
S06384,L0011,0.23478209959142307
S06384,L0010,0.056610645263948656
S06384,L0058,0.14953363502349118
S06385,L0069,0.6469031252906202
S06385,L0023,0.2821666379817758
S06385,L0036,0.4269193432300228
S06386,L0072,0.012491838410981441
S06386,L0070,0.006793150655370845
S06386,L0024,0.01372097141760004
S06387,L0059,0.02127714207046136
S06387,L0053,0.1344436619711306
S06387,L0029,0.09575831385578361
S06388,L0056,0.11825419294346218
S06388,L0067,0.08507509302039645
S06388,L0063,0.14148965911553488
S06389,L0002,0.00861935196971821
S06389,L0067,0.010293326950462867
S06389,L0044,0.04210587833970682
S06390,L0085,0.34916634508616384
S06390,L0074,0.2389944616965144
S06390,L0008,0.34472922379265153
S06391,L0090,0.35848997356935747
S06391,L0021,0.3302091302855197
S06391,L0067,0.32451339909727484
S06392,L0064,0.01193496076225718
S06392,L0028,0.08132414065472704
S06392,L0001,0.015600019474948646
S06393,L0081,0.6981910547263734
S06393,L0023,0.8134236012038459
S06393,L0097,0.6625808011359571
S06394,L0082,0.03589767010653343
S06394,L0024,0.04248308481275446
S06394,L0013,0.010691536250242897
S06395,L0056,0.35723550448382685
S06395,L0040,0.502015473893088
S06395,L0029,0.370766836562949
S06396,L0041,0.07479368492641532
S06396,L0003,0.010110809119277527
S06396,L0028,0.02017554484993274
S06397,L0089,0.034201643008477965
S06397,L0028,0.053540872793200564
S06397,L0013,0.21476388421256518
S06398,L0069,0.1946920649769621
S06398,L0094,0.11421258318777558
S06398,L0017,0.08445582487351212
S06399,L0097,0.6284164904152925
S06399,L0098,0.6761546645726897
S06399,L0073,0.6187571918175895
S06400,L0026,0.008450483077368143
S06400,L0096,0.010896455391791555
S06400,L0095,0.014029077249840044
S06401,L0008,0.014600503560750515
S06401,L0042,0.01664354810677389
S06401,L0057,0.04956882619646923
S06402,L0063,0.01537210404079336
S06402,L0004,0.01106884191699914
S06402,L0098,0.006686656125937966
S06403,L0005,0.1636262863603154
S06403,L0080,0.16457419675270812
S06403,L0014,0.15841812024358998
S06404,L0059,0.10361540681886701
S06404,L0049,0.12275005857372191
S06404,L0026,0.20632001725901028
S06405,L0073,0.023233761186646544
S06405,L0040,0.024325323024032668
S06405,L0081,0.025197137713472678
S06406,L0059,0.009251795848733849
S06406,L0027,0.011683981607833526
S06406,L0066,0.008454253747651576
S06407,L0057,0.1618572608004538
S06407,L0045,0.10833579555417172
S06407,L0080,0.08080495860297425
S06408,L0065,0.6663096377671679
S06408,L0002,0.7274705431226957
S06408,L0053,0.825266637745913
S06409,L0084,0.8104678948212053
S06409,L0048,0.853476431226493
S06409,L0088,0.829971835149112
S06410,L0076,0.7220059602708077
S06410,L0005,0.7304433697357917
S06410,L0085,0.46127339796526107
S06411,L0091,0.2654149477166125
S06411,L0088,0.30333863460680605
S06411,L0044,0.2509632694334016
S06412,L0005,0.006801276818540669
S06412,L0073,0.014142402696804848
S06412,L0065,0.008184674893825846
S06413,L0021,0.043629224167718764
S06413,L0066,0.013163135733353818
S06413,L0058,0.02380803297831474
S06414,L0080,0.12137324968131752
S06414,L0009,0.1132303686202726
S06414,L0003,0.11214080108977173
S06415,L0045,0.04389603139312769
S06415,L0005,0.049716516873577116
S06415,L0042,0.08489077648120348
S06416,L0092,0.014762131033528164
S06416,L0049,0.015481459265148254
S06416,L0035,0.01662825002187194
S06417,L0084,0.020354452673228923
S06417,L0083,0.03641705626924491
S06417,L0057,0.01908799437929732
S06418,L0064,0.6412442838439942
S06418,L0042,0.8116366987697651
S06418,L0035,0.7617017780807368
S06419,L0019,0.2713483072831566
S06419,L0090,0.1963710632626992
S06419,L0056,0.20256916338877967
S06420,L0041,0.4781665584777232
S06420,L0093,0.4373740286436273
S06420,L0085,0.34768916523454646
S06421,L0059,0.04595106376992726
S06421,L0027,0.020726117765504756
S06421,L0026,0.030528378790925847
S06422,L0056,0.2761658217786296
S06422,L0002,0.33152085888294197
S06422,L0092,0.11234267055584918
S06423,L0009,0.5435227146173555
S06423,L0090,0.36307100710299356
S06423,L0026,0.04501045207305032
S06424,L0058,0.5363536930230073
S06424,L0061,0.5879774293261542
S06424,L0049,0.49450105540095796
S06425,L0098,0.2440943221602081
S06425,L0049,0.06265765216082626
S06425,L0055,0.2140849003898822
S06426,L0080,0.07305098195338022
S06426,L0066,0.09651471663419987
S06426,L0094,0.7611647393823536
S06427,L0070,0.8800954754395158
S06427,L0028,0.8055878918702691
S06427,L0001,0.7012582292273808
S06428,L0024,0.14022534540793097
S06428,L0090,0.10007488812608642
S06428,L0008,0.13358862267361546
S06429,L0071,0.8323779950899103
S06429,L0022,0.8513727732942505
S06429,L0057,0.7238781001736871
S06430,L0002,0.033572144555514695
S06430,L0077,0.039735329301756384
S06430,L0042,0.016083446158512447
S06431,L0096,0.21771246923603224
S06431,L0032,0.2880621590671342
S06431,L0011,0.18521838977263969
S06432,L0088,0.012388505484361587
S06432,L0069,0.00847883621133189
S06432,L0047,0.029145725431138997
S06433,L0029,0.2162065183989636
S06433,L0084,0.6600037615408271
S06433,L0028,0.5864950863261627
S06434,L0011,0.047661924019416574
S06434,L0099,0.022461560036217198
S06434,L0027,0.03762037336821245
S06435,L0092,0.014954468507642137
S06435,L0019,0.034625492194599754
S06435,L0081,0.011106688740834477
S06436,L0098,0.022525623246456742
S06436,L0086,0.011495805094384274
S06436,L0095,0.026508148419830443
S06437,L0064,0.05804638012874097
S06437,L0070,0.17841356390617302
S06437,L0045,0.03945928031450587
S06438,L0053,0.07219174112105219
S06438,L0048,0.12639637859967118
S06438,L0002,0.11011131595363002
S06439,L0069,0.14813706018986458
S06439,L0047,0.19081131937015625
S06439,L0044,0.2597778933713373
S06440,L0085,0.03286753408495892
S06440,L0084,0.04373975362070344
S06440,L0088,0.038969115689007544
S06441,L0054,0.8799703537879887
S06441,L0057,0.7347810755948461
S06441,L0032,0.8807198198297201
S06442,L0070,0.01630022889500425
S06442,L0024,0.010616794095509304
S06442,L0001,0.016671503648889474
S06443,L0082,0.1154953364207741
S06443,L0026,0.11298799694642937
S06443,L0090,0.0849946990275519
