scene,listener,haspi
S07859,L0036,0.14330549462707198
S07859,L0098,0.2331761126297254
S07860,L0019,0.025593660129727837
S07860,L0086,0.03280238560789321
S07860,L0083,0.1957081869089478
S07861,L0015,0.11323169658282999
S07861,L0084,0.13703461064016145
S07861,L0036,0.022832136177735555
S07862,L0098,0.07952760079669216
S07862,L0089,0.07611299898010383
S07862,L0066,0.15520108640780048
S07863,L0055,0.4796796518405896
S07863,L0047,0.4712171863919533
S07863,L0039,0.4281000817101223
S07864,L0094,0.6333548834828167
S07864,L0010,0.019623242618837126
S07864,L0054,0.5542286698637809
S07865,L0047,0.021431507143365176
S07865,L0014,0.02139368570037173
S07865,L0094,0.022787501750777796
S07866,L0092,0.028730853935226293
S07866,L0031,0.08403626511126641
S07866,L0017,0.32305195079228066
S07867,L0073,0.21999234612328353
S07867,L0003,0.5301913810850626
S07867,L0077,0.5784562507497413
S07868,L0059,0.11333684107570613
S07868,L0042,0.11511741353973069
S07868,L0070,0.061248997474134696
S07869,L0029,0.3785863468008653
S07869,L0005,0.3631117846069221
S07869,L0084,0.2516398804206383
S07870,L0029,0.22182781359185896
S07870,L0027,0.16590511050109585
S07870,L0070,0.29703728763576037
S07871,L0034,0.01617189442157389
S07871,L0051,0.0069689089107580595
S07871,L0095,0.005922194345304634
S07872,L0085,0.22535428210345476
S07872,L0092,0.1695198647517742
S07872,L0009,0.7803723382419039
S07873,L0009,0.017503006391568217
S07873,L0039,0.016123717178449692
S07873,L0004,0.03107721229405238
S07874,L0091,0.020248839808369532
S07874,L0062,0.041070120507175185
S07874,L0042,0.03595297051158915
S07875,L0073,0.40218736090384294
S07875,L0096,0.3335679911552122
S07875,L0048,0.3468080482537075
S07876,L0047,0.006129355446732673
S07876,L0084,0.007557262589409524
S07876,L0056,0.006248559798593312
S07877,L0062,0.11582788394386287
S07877,L0022,0.13029715224670022
S07877,L0011,0.09443103986682103
S07878,L0100,0.6793372665340501
S07878,L0071,0.4203052830237315
S07878,L0085,0.5375509130850438
S07879,L0019,0.5767104187564663
S07879,L0015,0.6086895228034521
S07879,L0026,0.15590363994226145
S07880,L0028,0.5691699310564176
S07880,L0057,0.2563312317341634
S07880,L0068,0.5004339317913883
S07881,L0036,0.03258939914267401
S07881,L0085,0.0392666033300599
S07881,L0042,0.024417717425540067
S07882,L0059,0.0966921668140054
S07882,L0098,0.09356956891951261
S07882,L0042,0.12399067436495098
S07883,L0081,0.021919365839909815
S07883,L0002,0.01464021637785375
S07883,L0083,0.035199050603274114
S07884,L0011,0.012470823499981281
S07884,L0068,0.013036038801221618
S07884,L0019,0.01535826057470827
S07885,L0091,0.05827113748694701
S07885,L0068,0.012457292366022596
S07885,L0073,0.00822363286011239
S07886,L0012,0.09105495611485427
S07886,L0015,0.1979606412148583
S07886,L0073,0.04471542270144727
S07887,L0098,0.00602185309066798
S07887,L0024,0.005177890612382942
S07887,L0063,0.005072848610096224
S07888,L0031,0.162244207542043
S07888,L0067,0.19237402499046216
S07888,L0089,0.47313278523093316
S07889,L0005,0.019954098779475404
S07889,L0058,0.16733410615509173
S07889,L0069,0.5052928324822983
S07890,L0047,0.3852131764344852
S07890,L0048,0.42638239505406117
S07890,L0024,0.6396252463666674
S07891,L0013,0.13159991552249264
S07891,L0099,0.15379897672623385
S07891,L0090,0.07317708234304415
S07892,L0071,0.2454103344927197
S07892,L0086,0.08677798266167892
S07892,L0054,0.18835110068820074
S07893,L0094,0.07738925832374757
S07893,L0032,0.048091481879589545
S07893,L0089,0.04647903710982694
S07894,L0008,0.007999938817848874
S07894,L0038,0.008220518808727057
S07894,L0071,0.008370241451910777
S07895,L0098,0.0062555367148019875
S07895,L0081,0.006058196013026299
S07895,L0067,0.004539173064740669
S07896,L0023,0.0899305054036104
S07896,L0088,0.0692163031684442
S07896,L0086,0.03057463053439899
S07897,L0005,0.008256678611295575
S07897,L0034,0.005814183414747127
S07897,L0048,0.007886817109669118
S07898,L0089,0.03339592909660906
S07898,L0035,0.01022692593640545
S07898,L0044,0.01894967108276488
S07899,L0010,0.05843464887138029
S07899,L0082,0.029652465644241757
S07899,L0061,0.018577117962189034
S07900,L0048,0.1819979369580803
S07900,L0064,0.14845201698919866
S07900,L0022,0.17036321131834564
S07901,L0005,0.04650832563534754
S07901,L0032,0.03271363987971771
S07901,L0097,0.009749042888974394
S07902,L0051,0.005586256411177709
S07902,L0035,0.011513812849182913
S07902,L0072,0.009171925775851348
S07903,L0049,0.023472323030136574
S07903,L0001,0.15756069896409955
S07903,L0008,0.26735104136717175
S07904,L0069,0.5925180002568653
S07904,L0070,0.16417486055855593
S07904,L0088,0.33563681592125527
S07905,L0002,0.006241573233451418
S07905,L0028,0.00733374303481787
S07905,L0017,0.005051405558465455
S07906,L0061,0.5775497852597623
S07906,L0068,0.49780920077408447
S07906,L0039,0.4078339622417891
S07907,L0045,0.006851802716027981
S07907,L0066,0.004348135443323789
S07907,L0081,0.004152743945664835
S07908,L0059,0.012450962533678332
S07908,L0090,0.051745750873283584
S07908,L0026,0.049533449920906275
S07909,L0014,0.5291266879631139
S07909,L0055,0.4120908303899757
S07909,L0036,0.16868860811623648
S07910,L0008,0.009224346576294468
S07910,L0065,0.012148275937344428
S07910,L0063,0.009525805103786806
S07911,L0047,0.2078540384537104
S07911,L0056,0.14231772601923992
S07911,L0032,0.10362614825910867
S07912,L0081,0.07607658499557561
S07912,L0040,0.4407674475593313
S07912,L0090,0.10412324945505261
S07913,L0093,0.010279781765570373
S07913,L0090,0.014150683911404036
S07913,L0005,0.015286188806509407
S07914,L0078,0.027110280754658416
S07914,L0041,0.01797570123874249
S07914,L0035,0.0058519962535469
S07915,L0047,0.013163102611950092
S07915,L0027,0.009891397756552742
S07915,L0031,0.012188824220865
S07916,L0072,0.01767037166641933
S07916,L0039,0.01831941709892337
S07916,L0008,0.01794829859371487
S07917,L0013,0.40466736757291627
S07917,L0039,0.35890390536248007
S07917,L0065,0.1380178595621951
S07918,L0065,0.04094369524754688
S07918,L0069,0.1958918846672316
S07918,L0098,0.02972774992884296
S07919,L0004,0.06375204806639038
S07919,L0024,0.05108106296220362
S07919,L0096,0.05744714129758858
S07920,L0048,0.35265010715850964
S07920,L0053,0.2593571633270324
S07920,L0008,0.588133443270342
S07921,L0090,0.0071823039389956045
S07921,L0035,0.006805964090419075
S07921,L0051,0.00535407863002161
S07922,L0078,0.02938877616229652
S07922,L0063,0.016306079020245515
S07922,L0019,0.03979796365920765
S07923,L0096,0.053076817214192384
S07923,L0058,0.03980811039176666
S07923,L0014,0.04030233815124245
S07924,L0073,0.019844395114950918
S07924,L0061,0.031136045226855567
S07924,L0038,0.00838952464143501
S07925,L0097,0.4322102191564538
S07925,L0092,0.17246445675957253
S07925,L0008,0.6367373289639311
S07926,L0015,0.020396463916313997
S07926,L0059,0.01989816374736689
S07926,L0074,0.020650051947470622
S07927,L0032,0.006901792750295058
S07927,L0053,0.0058098098094726
S07927,L0049,0.006893880631244431
S07928,L0015,0.7977666475080759
S07928,L0001,0.5689182547842226
S07928,L0011,0.27212402048453
S07929,L0095,0.38847748240752566
S07929,L0070,0.4684909929455448
S07929,L0034,0.4820790539269112
S07930,L0080,0.28085154852884014
S07930,L0035,0.07077284327497572
S07930,L0078,0.17896098484988404
S07931,L0089,0.15019650670028628
S07931,L0066,0.5183042887711756
S07931,L0083,0.36780709046550897
S07932,L0076,0.011820557908822136
S07932,L0027,0.010734267821108433
S07932,L0026,0.007828850209496141
S07933,L0001,0.09110656853315907
S07933,L0084,0.03223198711332535
S07933,L0073,0.05302243400715271
S07934,L0012,0.19564045276408656
S07934,L0067,0.1999197702000309
S07934,L0098,0.15579939937986376
S07935,L0054,0.02630957374435103
S07935,L0029,0.007400064972713192
S07935,L0013,0.0336057737951614
S07936,L0090,0.4161531267374568
S07936,L0096,0.07375483414301301
S07936,L0057,0.6226987880523799
S07937,L0073,0.014935481795269457
S07937,L0097,0.009604476630653475
S07937,L0032,0.01295700115949448
S07938,L0078,0.01752284653281945
S07938,L0068,0.009822037684841882
S07938,L0009,0.013201171928876388
S07939,L0027,0.22355478600960746
S07939,L0042,0.20018814344063948
S07939,L0049,0.1326163344901292
S07940,L0085,0.11193894343394906
S07940,L0049,0.11362756503089644
S07940,L0070,0.13500030991668407
S07941,L0093,0.19587831051972823
S07941,L0001,0.3637692366145707
S07941,L0080,0.2976153405557156
S07942,L0011,0.0058865946439238225
S07942,L0076,0.009668164517674917
S07942,L0049,0.024915998624371473
S07943,L0074,0.39883893021093336
S07943,L0088,0.5332056904520216
S07943,L0061,0.46050092844690155
S07944,L0077,0.37509301273957113
S07944,L0097,0.15247778757960476
S07944,L0011,0.28346328317527214
S07945,L0053,0.16343548219976348
S07945,L0035,0.017727198314074172
S07945,L0068,0.18190640040348557
S07946,L0074,0.03592239352357405
S07946,L0059,0.026103008687974785
S07946,L0071,0.02582629618065538
S07947,L0100,0.4869042032307357
S07947,L0024,0.41875147792541967
S07947,L0077,0.4531518137654879
S07948,L0061,0.8068344579567017
S07948,L0011,0.3944753839981936
S07948,L0042,0.589452759018097
S07949,L0100,0.5117954090428288
S07949,L0090,0.5020187938689654
S07949,L0035,0.12280432701019507
S07950,L0093,0.44705852152106124
S07950,L0023,0.4466279845987271
S07950,L0084,0.3821030545188785
S07951,L0048,0.0959238881996508
S07951,L0013,0.1364039231794435
S07951,L0029,0.11915664374818241
S07952,L0001,0.40636232396034166
S07952,L0089,0.32708540751221626
S07952,L0092,0.16530125445265076
S07953,L0085,0.007851252825608007
S07953,L0073,0.3828347564827408
S07953,L0089,0.010477513928660132
S07954,L0077,0.05743599525070819
S07954,L0047,0.047967046777103825
S07954,L0031,0.05091504291388564
S07955,L0001,0.005739249373915417
S07955,L0100,0.008305497953304803
S07955,L0070,0.006665242488952529
S07956,L0059,0.5777330778611641
S07956,L0051,0.25454056537362785
S07956,L0070,0.6398585220081512
S07957,L0009,0.008887982240458095
S07957,L0005,0.0061908618930752515
S07957,L0008,0.0096071818684719
S07958,L0041,0.055384339358441156
S07958,L0069,0.06889979135481926
S07958,L0014,0.016101765597369637
S07959,L0008,0.019947406670798005
S07959,L0063,0.01760811937142005
S07959,L0076,0.022684818181280392
S07960,L0094,0.20646652299894647
S07960,L0035,0.12223776566852336
S07960,L0019,0.3132875290522259
S07961,L0045,0.019874115239271725
S07961,L0003,0.04253788882703429
S07961,L0029,0.06309506748555352
S07962,L0076,0.4830798690306831
S07962,L0095,0.14399696285114905
S07962,L0009,0.2265442223910979
S07963,L0011,0.007682898223847301
S07963,L0003,0.005587917330497537
S07963,L0042,0.01362233601392752
S07964,L0024,0.033394806992058476
S07964,L0071,0.05970098433706663
S07964,L0027,0.030610812943367708
S07965,L0036,0.006729500069438139
S07965,L0040,0.01135829595962247
S07965,L0100,0.09850262218583718
S07966,L0038,0.2050190346960724
S07966,L0086,0.3827875084799527
S07966,L0003,0.38844265328409916
S07967,L0010,0.012300556345295173
S07967,L0072,0.011388236956591035
S07967,L0078,0.019285438386997963
S07968,L0056,0.5085236857376798
S07968,L0026,0.020721676510667253
S07968,L0100,0.6277381587769346
S07969,L0012,0.1419549648534218
S07969,L0010,0.06537420081606848
S07969,L0094,0.31742930169538897
S07970,L0009,0.2803462994184924
S07970,L0010,0.027436401649762757
S07970,L0099,0.08587499938523087
S07971,L0039,0.035806695079030795
S07971,L0066,0.08455341665723706
S07971,L0044,0.09336857263721171
S07972,L0002,0.00859545748614201
S07972,L0080,0.006652293435489467
S07972,L0044,0.0053452926198451845
S07973,L0015,0.9645880284001668
S07973,L0089,0.6696457514301672
S07973,L0026,0.3586173523275335
S07974,L0013,0.044220802566457586
S07974,L0062,0.030014169614319415
S07974,L0054,0.0324271944863308
S07975,L0098,0.11169215713311761
S07975,L0083,0.4029097746262771
S07975,L0034,0.181438763917662
S07976,L0085,0.024269503305892746
S07976,L0096,0.011865292601501438
S07976,L0097,0.007575641850825441
S07977,L0036,0.10335245793910798
S07977,L0089,0.11655642239124918
S07977,L0082,0.06826017445315126
S07978,L0051,0.005641915758259376
S07978,L0084,0.008449387364014746
S07978,L0041,0.0061679705238677955
S07979,L0027,0.15039038122007914
S07979,L0031,0.09598003367401568
S07979,L0059,0.24070698966363988
S07980,L0011,0.053092121747191356
S07980,L0015,0.40884461258977206
S07980,L0048,0.033890490909467226
S07981,L0068,0.03526981957620189
S07981,L0069,0.036364693664360244
S07981,L0082,0.035934745433416834
S07982,L0042,0.5714791508887753
S07982,L0084,0.5345724035837373
S07982,L0026,0.21696510173574735
S07983,L0019,0.012893204580718859
S07983,L0062,0.01445457087239473
S07983,L0065,0.020042613192808527
S07984,L0021,0.011362799739181013
S07984,L0031,0.009432960207637819
S07984,L0009,0.00894151827541198
S07985,L0067,0.0073921012397700405
S07985,L0089,0.00644775532790806
S07985,L0004,0.00687255414469056
S07986,L0090,0.011025383196956225
S07986,L0045,0.01416799417742565
S07986,L0091,0.02658522207893817
S07987,L0054,0.007504136868232196
S07987,L0040,0.011921186238294149
S07987,L0003,0.010048610751283138
S07988,L0010,0.007992898468052538
S07988,L0005,0.017784893614944692
S07988,L0003,0.10117193906241337
S07989,L0039,0.30971482916862847
S07989,L0055,0.3320128174338348
S07989,L0019,0.5123325540608601
S07990,L0098,0.4724482520726905
S07990,L0014,0.3039538425780454
S07990,L0048,0.524657799394751
S07991,L0042,0.020617559475270334
S07991,L0074,0.021628134628769884
S07991,L0010,0.014318222641004736
S07992,L0017,0.0098099322066893
S07992,L0069,0.007564416059448257
S07992,L0039,0.0077376838623722695
S07993,L0044,0.00974385830901087
S07993,L0045,0.010302710942384555
S07993,L0093,0.00735989766563017
S07994,L0094,0.040385752554597774
S07994,L0019,0.03028656871986973
S07994,L0023,0.020604862716681282
S07995,L0086,0.01478263731060227
S07995,L0021,0.009309092877582659
S07995,L0062,0.006327595592432512
S07996,L0061,0.11296635013932708
S07996,L0045,0.06158721504362651
S07996,L0009,0.04158874422183216
S07997,L0011,0.03009429389531192
S07997,L0067,0.03419800352679464
S07997,L0049,0.014777344695154779
S07998,L0061,0.016471193452778286
S07998,L0047,0.012145574402818772
S07998,L0001,0.016923487420772168
S07999,L0023,0.051010420945212916
S07999,L0078,0.01934424957244972
S07999,L0056,0.05544996111979247
S08000,L0038,0.023665868651623213
S08000,L0035,0.02769219519462003
S08000,L0012,0.04036411604662988
S08001,L0069,0.00687003314514402
S08001,L0058,0.007475632723618693
S08001,L0085,0.011186977977941107
S08002,L0012,0.0726321028933297
S08002,L0027,0.053493964960046284
S08002,L0029,0.03230195160925619
S08003,L0099,0.022869669605758827
S08003,L0097,0.007941213313868403
S08003,L0039,0.010720976556837928
S08004,L0088,0.6373185751412397
S08004,L0014,0.3338156694356377
S08004,L0048,0.5858519519436253
S08005,L0081,0.21274647547885084
S08005,L0063,0.6161417887033929
S08005,L0010,0.014328807278948823
S08006,L0098,0.15410139087677374
S08006,L0059,0.24509911786375085
S08006,L0036,0.024744071838017277
S08007,L0074,0.6113259997065486
S08007,L0093,0.4306161610729948
S08007,L0090,0.5637240184711959
S08008,L0034,0.01417716909337455
S08008,L0074,0.041658612888422014
S08008,L0081,0.010506169747147983
S08009,L0017,0.6394410997756158
S08009,L0071,0.5849590082104072
S08009,L0034,0.5970568180873606
S08010,L0058,0.13955484255176195
S08010,L0095,0.02277714571027555
S08010,L0054,0.23780143342773666
S08011,L0057,0.08134115340809744
S08011,L0095,0.020806004065518663
S08011,L0097,0.08285864209836118
S08012,L0004,0.6969498929711622
S08012,L0069,0.7703040104332969
S08012,L0100,0.6835105834829156
S08013,L0017,0.31576168730378856
S08013,L0054,0.4071900854736175
S08013,L0064,0.1953269570672265
S08014,L0069,0.442944633790271
S08014,L0062,0.11834702992965222
S08014,L0040,0.17279692887952652
S08015,L0022,0.04301557267240309
S08015,L0062,0.012552746440062735
S08015,L0063,0.15063637927951762
S08016,L0064,0.09055643642769423
S08016,L0089,0.03331190810882339
S08016,L0048,0.08867336842534582
S08017,L0032,0.0929590606333468
S08017,L0035,0.028148825033089474
S08017,L0011,0.02518398917740191
S08018,L0063,0.10684295428512637
S08018,L0035,0.08690960980221916
S08018,L0031,0.04952958229655218
S08019,L0032,0.029377363161677956
S08019,L0009,0.018007462413678035
S08019,L0057,0.03700612654350661
S08020,L0063,0.385686194956387
S08020,L0011,0.11594599378038582
S08020,L0017,0.18599422252668263
S08021,L0095,0.04219851257555579
S08021,L0088,0.31271428622438435
S08021,L0097,0.11295603220828856
S08022,L0008,0.12021335000726724
S08022,L0061,0.22326388713733428
S08022,L0026,0.014045934836113884
S08023,L0028,0.04059690311948998
S08023,L0059,0.017199109332779055
S08023,L0074,0.02412467800653536
S08024,L0068,0.008704190819957812
S08024,L0057,0.014223501598357067
S08024,L0051,0.004197351426109183
S08025,L0049,0.23883538235969157
S08025,L0055,0.18126837310650518
S08025,L0069,0.480949611624608
S08026,L0028,0.4913722769947756
S08026,L0072,0.07786028032335932
S08026,L0023,0.3273157340746573
S08027,L0074,0.006376287404123936
S08027,L0023,0.005755295654991753
S08027,L0067,0.006206837501716448
S08028,L0086,0.08837683541490736
S08028,L0098,0.054833271010485476
S08028,L0059,0.1273898405709572
S08029,L0054,0.010339605581445475
S08029,L0021,0.016231187386240933
S08029,L0004,0.030116489795160295
S08030,L0024,0.029499220822165426
S08030,L0059,0.07781920107315018
S08030,L0055,0.06341750873999087
S08031,L0035,0.004931208252314625
S08031,L0021,0.005432255395590958
S08031,L0049,0.006433187319003925
S08032,L0061,0.04174512741682488
S08032,L0096,0.029960128493682372
S08032,L0009,0.0241043569560032
S08033,L0015,0.32851891337324646
S08033,L0071,0.3534198866700942
S08033,L0099,0.012431074733093322
S08034,L0088,0.10487837195030257
S08034,L0099,0.005985847426577327
S08034,L0096,0.01132769537057945
S08035,L0039,0.15666132341613037
S08035,L0003,0.2768677914541001
S08035,L0073,0.13312947787445809
S08036,L0076,0.06447549935755575
S08036,L0011,0.011007846316149691
S08036,L0040,0.21460934985821908
S08037,L0012,0.04729796475365596
S08037,L0035,0.08572972331859866
S08037,L0100,0.12103440977183187
S08038,L0094,0.5135235161954342
S08038,L0034,0.2565034391857808
S08038,L0059,0.2387513736480839
S08039,L0062,0.009870439766250867
S08039,L0001,0.008106824755379794
S08039,L0051,0.012028504056323195
S08040,L0047,0.005952996094762829
S08040,L0002,0.006220002379192534
S08040,L0057,0.0063894518643926755
S08041,L0097,0.07535423968415819
S08041,L0010,0.023834478495322567
S08041,L0058,0.08558366693070912
S08042,L0028,0.5228219797089894
S08042,L0067,0.22731054056143835
S08042,L0013,0.5178300501764457
S08043,L0070,0.03238244017256809
S08043,L0088,0.0430158963483871
S08043,L0024,0.01874403031919783
S08044,L0073,0.02551987755727675
S08044,L0076,0.023132268380612716
S08044,L0085,0.01789088909266227
S08045,L0100,0.814463239653212
S08045,L0054,0.5107439753163864
S08045,L0002,0.602087011681622
S08046,L0062,0.015967447656406803
S08046,L0003,0.014070318570888198
S08046,L0013,0.012635441220029294
S08047,L0074,0.08600037979139157
S08047,L0078,0.078497103757709
S08047,L0001,0.09947048469067704
S08048,L0041,0.02911251289626062
S08048,L0084,0.012910351964250767
S08048,L0010,0.01503381535798063
S08049,L0017,0.6569612712142926
S08049,L0063,0.6538246422400628
S08049,L0015,0.6716121820223923
S08050,L0067,0.021645798661879677
S08050,L0022,0.08522822201028556
S08050,L0077,0.04134455281433032
S08051,L0091,0.010510352938116849
S08051,L0090,0.008927888877573883
S08051,L0051,0.007949935494675636
S08052,L0091,0.0371619798255724
S08052,L0064,0.0625723451850964
S08052,L0001,0.06897337775178189
S08053,L0085,0.009459291038821285
S08053,L0005,0.010556015169377587
S08053,L0091,0.022958697083866685
S08054,L0036,0.04843637453427454
S08054,L0028,0.125272617312026
S08054,L0094,0.07079198253392815
S08055,L0029,0.016125157685045882
S08055,L0074,0.5649901657076963
S08055,L0072,0.14978458492304936
S08056,L0032,0.024093681064290436
S08056,L0002,0.02870880369462519
S08056,L0081,0.016507354101679222
S08057,L0008,0.0073895569901524984
S08057,L0082,0.006892944005005455
S08057,L0076,0.008354806751874574
S08058,L0078,0.16351092925906596
S08058,L0064,0.05469583634621081
S08058,L0045,0.059601635551620534
S08059,L0073,0.015857398515309776
S08059,L0057,0.02809308797437768
S08059,L0096,0.056615587815319106
S08060,L0096,0.04950350522032183
S08060,L0086,0.3316702532378717
S08060,L0099,0.0854541770989932
S08061,L0015,0.020189989912297594
S08061,L0028,0.027557928352651483
S08061,L0091,0.10223694920692393
S08062,L0008,0.22650872625208535
S08062,L0072,0.05751807855388402
S08062,L0078,0.265962862483855
S08063,L0077,0.096962049788649
S08063,L0045,0.08347481054890397
S08063,L0069,0.10975349524865217
S08064,L0038,0.010618247425564031
S08064,L0008,0.04645533978850726
S08064,L0005,0.039321391992690816
S08065,L0055,0.5018527220080201
S08065,L0063,0.47778931897497157
S08065,L0078,0.5223885564927981
S08066,L0040,0.9429820301258085
S08066,L0095,0.061656311648765214
S08066,L0093,0.6797948110741521
S08067,L0003,0.3275292875659978
S08067,L0085,0.39899619944248854
S08067,L0098,0.6017348133496211
S08068,L0034,0.007706336397343249
S08068,L0090,0.007977975336526484
S08068,L0056,0.007918687787646086
S08069,L0032,0.044229824722814656
S08069,L0026,0.020188405657713467
S08069,L0049,0.009100206998828991
S08070,L0085,0.22489756967467944
S08070,L0031,0.2719406147534241
S08070,L0070,0.24151407760344296
S08071,L0097,0.05071698512964757
S08071,L0017,0.07771800060580761
S08071,L0042,0.04091679844343999
S08072,L0064,0.4733207153614619
S08072,L0036,0.04502476290155874
S08072,L0011,0.25837545779276283
S08073,L0096,0.00517928407132
S08073,L0062,0.005028213637687782
S08073,L0065,0.005333601441755733
S08074,L0026,0.01028232589177472
S08074,L0067,0.014106041092967585
S08074,L0085,0.006766573149873302
S08075,L0078,0.5455590004055889
S08075,L0017,0.5588546491164806
S08075,L0044,0.18099957494986033
S08076,L0069,0.9431106480895459
S08076,L0059,0.3736745722910343
S08076,L0061,0.7949709652532817
S08077,L0066,0.07253209216132997
S08077,L0059,0.041247350901569085
S08077,L0067,0.07315787780959503
S08078,L0044,0.01783413239879241
S08078,L0001,0.052896563416998374
S08078,L0035,0.027414981173822028
S08079,L0073,0.07207606041294277
S08079,L0061,0.4652795295496588
S08079,L0036,0.13190174377416147
S08080,L0014,0.21663234726269168
S08080,L0054,0.2205560726523895
S08080,L0002,0.16770114815383658
S08081,L0063,0.5437614393409161
S08081,L0068,0.06373148561631364
S08081,L0035,0.1050464604172239
S08082,L0093,0.021682157547825685
S08082,L0069,0.032799048498968655
S08082,L0041,0.01590061289733774
S08083,L0098,0.1506860476109377
S08083,L0100,0.5937964378938593
S08083,L0068,0.1273511250218317
S08084,L0054,0.6474884950285662
S08084,L0019,0.909139250554418
S08084,L0003,0.7645696543253773
S08085,L0035,0.03297473040530487
S08085,L0099,0.03176102038718767
S08085,L0051,0.026439757835736027
S08086,L0012,0.08104166673428566
S08086,L0036,0.04969930930760277
S08086,L0051,0.047142573738887035
S08087,L0013,0.3628504421789397
S08087,L0035,0.1985738453502227
S08087,L0027,0.26069296693998284
S08088,L0040,0.037709520840800426
S08088,L0091,0.08250258375658585
S08088,L0070,0.19981614141156406
S08089,L0099,0.017283491617536548
S08089,L0055,0.01467175946092075
S08089,L0049,0.01967686351347807
S08090,L0027,0.03872642974224489
S08090,L0040,0.47685108496591494
S08090,L0083,0.06099641459077821
S08091,L0080,0.03608745345083814
S08091,L0001,0.01793219327658279
S08091,L0022,0.025044973451259816
S08092,L0078,0.022911842596544805
S08092,L0100,0.1902430401515642
S08092,L0097,0.021348479531194446
S08093,L0011,0.015365770943062849
S08093,L0001,0.0341564192458809
S08093,L0053,0.020112771577942924
S08094,L0071,0.21988331763056218
S08094,L0045,0.2194436960816654
S08094,L0034,0.06602486485783655
S08095,L0082,0.16741928436998244
S08095,L0086,0.2750338320650642
S08095,L0023,0.1372050165895077
S08096,L0098,0.005925195286015769
S08096,L0057,0.012609121113313975
S08096,L0053,0.020042592859171544
S08097,L0023,0.33531696035761716
S08097,L0031,0.38925611265821836
S08097,L0055,0.3432028083942669
S08098,L0066,0.044076728183477
S08098,L0049,0.007872048043491876
S08098,L0058,0.041779766525409656
S08099,L0072,0.8146038040807474
S08099,L0077,0.9252524802938461
S08099,L0068,0.8687066681485106
S08100,L0029,0.062058945722054844
S08100,L0094,0.2104951835734542
S08100,L0073,0.03613833542977245
S08101,L0035,0.0053301447103020275
S08101,L0044,0.005800411086308307
S08101,L0068,0.007763947796576397
S08102,L0070,0.23529309375184526
S08102,L0078,0.5659322352911053
S08102,L0010,0.18651434413694945
S08103,L0057,0.14577196028631378
S08103,L0078,0.13720525990597013
S08103,L0098,0.16070688236291372
S08104,L0009,0.7375331020562228
S08104,L0055,0.6773879986496145
S08104,L0080,0.7074210225776318
S08105,L0061,0.010843254415623383
S08105,L0100,0.009643032665028172
S08105,L0098,0.011933811656875421
S08106,L0071,0.06297541972560827
S08106,L0011,0.05876405603709839
S08106,L0014,0.06631288417657667
S08107,L0085,0.03979197279004465
S08107,L0048,0.073720891539456
S08107,L0049,0.03719548131447423
S08108,L0097,0.34756998488942964
S08108,L0070,0.34982602458180106
S08108,L0057,0.3916075308390088
S08109,L0100,0.4436780482822675
S08109,L0073,0.15263489204868874
S08109,L0019,0.44192124625883755
S08110,L0058,0.05331108301839115
S08110,L0072,0.09945709026051958
S08110,L0100,0.0716002427306229
S08111,L0067,0.004231122767038371
S08111,L0086,0.006633196310603661
S08111,L0005,0.004281547396584031
S08112,L0065,0.37592249913904296
S08112,L0086,0.39086035852245565
S08112,L0058,0.12952929181560335
S08113,L0099,0.030293221006150728
S08113,L0001,0.02292064122575855
S08113,L0059,0.04326321367103604
S08114,L0003,0.006839810762652915
S08114,L0093,0.009435111453601056
S08114,L0076,0.006919195786475462
S08115,L0081,0.20981710374341644
S08115,L0096,0.06440423854867902
S08115,L0069,0.6441704217492119
S08116,L0038,0.023557304892352905
S08116,L0010,0.007101372586629276
S08116,L0053,0.021997326373681826
S08117,L0082,0.17529575550660578
S08117,L0085,0.033084222658089975
S08117,L0032,0.1676700786917485
S08118,L0095,0.08115943273664164
S08118,L0085,0.048189808442921034
S08118,L0036,0.04660193618452739
S08119,L0019,0.366443527359528
S08119,L0081,0.17623597699132573
S08119,L0066,0.30816195062156587
S08120,L0021,0.5510061852453624
S08120,L0088,0.5393065812779038
S08120,L0009,0.647648639902703
S08121,L0044,0.5289157924195307
S08121,L0054,0.31505389078329143
S08121,L0057,0.6905409586978013
S08122,L0009,0.39636490724682777
S08122,L0072,0.1542388438350688
S08122,L0026,0.024850711692872937
S08123,L0082,0.021476880967756268
S08123,L0093,0.02492582260522499
S08123,L0003,0.016353853761590858
S08124,L0094,0.019091963217514194
S08124,L0095,0.010054276359805246
S08124,L0096,0.00819299358227129
S08125,L0067,0.00840445352727461
S08125,L0042,0.016865425444433153
S08125,L0077,0.00768460579388535
S08126,L0045,0.050027029346873454
S08126,L0096,0.014367905899658947
S08126,L0085,0.012034822530063443
S08127,L0038,0.024031446407741866
S08127,L0049,0.022627714081476347
S08127,L0027,0.05141595257257331
S08128,L0041,0.05258113275506347
S08128,L0034,0.013430949541374916
S08128,L0078,0.08733614388049193
S08129,L0041,0.04719194658328603
S08129,L0045,0.15663965938649044
S08129,L0058,0.05046832704102894
S08130,L0032,0.10360595455917701
S08130,L0091,0.15638938073405206
S08130,L0055,0.09825659253356409
S08131,L0026,0.042958339660777334
S08131,L0011,0.1904753027091139
S08131,L0064,0.1510321199176693
S08132,L0032,0.060784031981965934
S08132,L0035,0.048875972465086785
S08132,L0096,0.01304092776063964
S08133,L0095,0.023763857425441334
S08133,L0035,0.022878474853372865
